Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	gene_length	Entity	Symbol
gene-PA4238	83.2835173708382	104.12306767819453	197.58073695656142	207.49203654433035	1235.7443446500467	47.52145988487069	1002	host	rpoA
gene-PA3742	184.37718515099922	163.9615353562835	6.153097076316225	6.044160143537967	2.5330400456181685	2.8440157683432443	351	host	rplS
gene-PA5131	25.303906836053592	6.739748954363754	14.184319713717345	11.649064462690907	4.913901328805788	5.0944259199218225	1548	host	pgm
gene-PA5104	20.171642350877416	0.5694629868104958	0.6090629085693726	0.5982798111623876	0.0	0.0	591	host	gene-PA5104
gene-PA0118	26.067290005907918	3.4342104612755406	1.2243407447772081	0.6013322591785223	0.16800775812773566	0.5093109870859585	588	host	gene-PA0118
gene-PA4020	33.910545405915606	6.204878783278078	0.7963632277975645	0.0	0.14570584333201853	0.3680861116107959	1356	host	mpl
gene-PHIKZ006	0.0	0.6522337697771375	923.6084902112343	843.5293149160299	147.60849056529594	149.7374302032718	516	phage	gene-PHIKZ006
gene-PA0599	16.03637426603249	0.9507136305226072	0.33894178810216496	0.0	0.09302124461309658	0.5639827879595923	1062	host	gene-PA0599
gene-PA0472	22.970020480478908	3.242318161897909	0.0	0.0	0.0	0.0	519	host	gene-PA0472
gene-PA5323	26.31664598094603	13.372951994900781	1.5892105031545216	3.9026861853970316	0.6542288859543613	0.771274474924873	906	host	argB
gene-PA0455	19.788676218476695	2.9329204810893503	0.0	0.0	0.07174187493036206	0.0	1377	host	dbpA
gene-PA1617	16.336335223526625	3.0265523849370775	1.0790053326273956	0.4239608733776632	0.05922575646229531	0.1196941888115682	1668	host	gene-PA1617
gene-PA4057	36.62500961403549	16.646688988634555	0.0	0.0	0.21244851995507216	0.0	465	host	nrdR
gene-PHIKZ_p39	8.109823557393574	0.0	723.3405120143746	710.5341974453419	337.2923752172421	316.5877095726318	210	phage	gene-PHIKZ_p39
gene-PA1762	8.939962976654334	1.3250103354527676	0.0	0.464020168499962	0.1296437818623472	0.1310038759433699	762	host	gene-PA1762
gene-PA4438	35.77209843124289	24.58831964968058	1.3149084163086728	0.9687215572519755	0.18043572927691065	0.2734930232023229	1095	host	gene-PA4438
gene-PA1680	6.923020109970125	2.394175179303883	0.0	1.0779980743810094	0.30118463957045294	0.30434437033185324	984	host	gene-PA1680
gene-PA5009	21.103630075001863	5.838583336889766	0.0	0.43814543791446225	0.0	0.12369882709894406	807	host	waaP
gene-PA3720	23.986802071164092	4.740177819788775	0.844967556254693	0.8300079070351434	0.0	0.0	426	host	gene-PA3720
gene-PA3899	73.46546046109472	1.3198142164902076	0.0	0.0	0.0	0.0	510	host	gene-PA3899
gene-PA4969	20.794419377932243	8.629554492435974	0.43950693402258756	0.4317257245384262	0.24124190910649224	0.0	819	host	cpdA
gene-PA1788	14.556093564552569	5.753036328290649	0.0	0.0	0.0	0.0	468	host	gene-PA1788
gene-PA4356	11.32140610576311	1.5980656467474026	0.6836774529240252	1.3431466985639928	0.1876325959717162	0.09480052561144148	1053	host	xenB
gene-PA0696	11.972323002127595	0.3943205919215032	4.639154034691846	6.628393549328104	1.3310702524425875	1.8713523790293682	1707	host	gene-PA0696
gene-PA0445	15.071353513740272	2.6474149475319804	0.0	0.0	0.0	0.1963125928590912	1017	host	gene-PA0445
gene-PA4461	30.49561750920724	19.00641547300981	8.428725953714169	8.279500361912545	1.496796390592554	1.3749993590750393	726	host	gene-PA4461
gene-PA5335	35.480478063596884	7.790570027893588	3.7495435308802	4.910880116624599	1.6007405843837035	2.772915374134663	864	host	gene-PA5335
gene-PHIKZ145	1.437183921563418	0.0	370.13215533185	326.13217017543406	6843.087842732596	6906.581052804806	2370	phage	gene-PHIKZ145
gene-PA1828	17.740239031798442	0.8764391281380285	0.0	0.0	0.0	0.0	768	host	gene-PA1828
gene-PA0654	62.12430876041115	22.01350504485554	30.788704615831378	32.0226446850087	4.846231332560043	6.027167001892701	795	host	speD
gene-PA0638	9.787718086509486	3.384868356946869	0.5171784180524414	0.5080220810301309	0.4258127662892611	0.1434266572828274	696	host	gene-PA0638
gene-PA3379	8.109823557393574	2.1368420647936697	0.0	0.0	0.0	0.0	630	host	gene-PA3379
gene-PA2394	9.284611082062737	1.5726758187149672	0.0	0.0	0.30775252890688026	0.15549058172717736	1284	host	pvdN
gene-PA1327	9.504663834388207	1.0245133187366908	0.18262616893176012	0.0	0.2004841436410118	0.20258742459431325	1971	host	gene-PA1327
gene-PA3939	29.586326984628023	2.5579461199077316	0.0	0.0	0.0	0.0	921	host	gene-PA3939
gene-PA1335	3.9978003451940154	0.5266864244209749	0.0	0.0	0.0	0.0	1278	host	gene-PA1335
gene-PA1337	20.330411672804825	0.9271422181956006	0.3305382726946733	0.6493725774049055	0.0	0.0	1089	host	ansB
gene-PA0793	10.034882684653665	1.1331738222390673	0.30299341663678386	0.0	0.0	0.0	1188	host	gene-PA0793
gene-PA1484	6.331089022500559	0.0	0.0	0.0	0.0	0.0	807	host	gene-PA1484
gene-PA3594	17.260773112020107	3.4110063365371923	0.0	0.0	0.0	0.11241548814059445	888	host	gene-PA3594
gene-PA3130	19.441357843066786	1.5367699781050363	0.0	0.0	0.0	0.45582170533720484	438	host	gene-PA3130
gene-PA2140	0.0	1.4023026050208458	0.0	0.0	0.0	0.0	240	host	gene-PA2140
gene-PA3156	32.52377155829715	30.967515860877015	42.494826683308936	39.28704093299679	8.232380148259049	8.145438911520573	576	host	wbpD
gene-PA4709	9.594720828465638	0.0	1.689935112509386	0.9960094884421721	0.09275921293813011	0.18746470134994903	1065	host	gene-PA4709
gene-PA2375	0.0	4.249401833396502	0.0	0.0	0.0	0.0	396	host	gene-PA2375
gene-PA5174	26.819888929963	10.60008268362214	0.9447668739225701	0.7424322695999392	0.15557253823481662	0.15720465113204388	1905	host	gene-PA5174
gene-PA1115	13.917503653333487	3.039830163141962	0.0	0.0	0.0	0.0	2325	host	gene-PA1115
gene-PA3651	14.609608614422246	11.548374394289317	0.0	0.0	0.0	0.0	816	host	cdsA
gene-PA5305	9.87282867856609	4.877574278333377	10.4335124337536	8.199034629494982	3.436123887968994	12.441950722204227	345	host	gene-PA5305
gene-PA4920	39.07994685265744	1.2193935695833442	0.43472968473973334	0.4270330536195303	0.23861971444229124	0.24112307601170982	828	host	nadE
gene-PA3077	15.205919170112951	1.502467076808049	0.0	0.0	0.0	0.0	672	host	gene-PA3077
gene-PA3085	12.90199202312614	16.572667150246357	0.0	0.0	0.0	0.0	264	host	gene-PA3085
gene-PA4860	37.84584326783668	0.9348684033472304	0.0	0.0	0.0	0.0	1080	host	gene-PA4860
gene-PA3228	13.936685327763097	1.8360754239225476	0.19637543860583698	0.3857974559705085	0.16168340716711713	0.0	1833	host	gene-PA3228
gene-PA2542	9.291123551842066	1.8360754239225476	0.09818771930291849	0.0	0.16168340716711713	0.16337962924525018	3666	host	gene-PA2542
gene-PA0496	20.896477877946634	2.408863370587956	0.0	0.0	0.0	0.0	978	host	gene-PA0496
gene-PA1996	6.104168269005915	12.0628181077062	0.0	0.0	0.0	0.0	279	host	ppiC1
gene-PA4957	7.830174469207588	2.32105258762071	1.2412282033258593	0.40641766482410463	0.22710014202093923	0.5737066291313095	870	host	psd
gene-PA5066	37.84584326783668	29.915788907111374	6.2214648216086275	6.111317478466166	3.4149132466852343	2.464813665897478	405	host	hisI
gene-PA4283	7.862709820187676	3.262975590630223	3.1575103417938526	3.4280935994166173	1.5050888913714602	0.9217447227040431	2166	host	recD
gene-PA0451	15.342909432906762	2.021337088318336	0.0	0.0	0.0	0.0	1332	host	gene-PA0451
gene-PA2065	9.865030235692025	0.35445247520274137	2.65370537414586	3.3515011222461712	1.144469910026534	1.0513423219467914	1899	host	pcoA
gene-PA5503	20.274558893483935	4.006578871488131	2.142596303360114	1.052331453562414	0.09800452557451247	0.0	1008	host	gene-PA5503
gene-PA0280	24.083718443168795	2.039712880030321	0.0	0.0	0.0	0.0	990	host	cysA
gene-PA2036	9.787718086509486	0.6447368298946416	7.585283464769139	6.773627747068411	1.8925011835078267	2.6772976026127777	522	host	gene-PA2036
gene-PA5425	29.87829731671317	6.2151916012004245	1.3294780386500433	0.652970209412689	0.7297400685437383	0.27652341681121295	1083	host	purK
gene-PA3804	19.57543617301897	10.638157693261586	0.0	0.0	0.0	0.09561777152188493	1044	host	gene-PA3804
gene-PA3460	16.46875432303473	2.4887281727332415	0.0	0.0	0.0	0.0	1758	host	gene-PA3460
gene-PA3864	5.380925583104741	3.1900722768246728	0.0	4.468668162994895	0.0	2.5232215726722997	633	host	dauR
gene-PA4393	21.944228449417906	4.147987537540653	0.40331224533837445	0.19808592067057204	0.5534373208913645	0.11184868736005363	1785	host	ampG
gene-PA0932	13.246045143742837	7.478947226777843	1.5998052398422187	1.1786112279899035	0.43906027457381586	0.44366645986154607	900	host	cysM
gene-PA2326	7.247076370436811	1.6708286357695186	0.0	0.0	0.0	0.0	1410	host	gene-PA2326
gene-PA0196	18.962426689521507	2.107845251805864	0.0	0.0	0.06874638954704841	0.06946760853782036	1437	host	pntB
gene-PA3924	15.178814144854282	2.3996622118003774	0.0	0.42018225596788006	0.0	0.05931369784245268	1683	host	gene-PA3924
gene-PHIKZ_t07	0.0	0.0	52.67651399480476	107.79980743810093	345.75996622688	326.2571649957466	82	phage	gene-PHIKZ_t07
gene-PA0367a	16.574821869125554	8.18862835048669	0.0	0.0	0.24036146418274593	0.0	411	host	gene-PA0367a
gene-PA4495	28.743678431268364	3.7868087224191616	0.0	0.0	0.1389431248651316	0.0	711	host	gene-PA4495
gene-PA2473	18.482853688943493	1.5653610474651303	0.0	0.0	0.45948168269352824	0.15476736971914395	645	host	gene-PA2473
gene-PA5181	30.071309573281077	3.3336392677498137	0.0	0.0	0.12763380074820227	0.04299093603309554	2322	host	gene-PA5181
gene-PA4113	22.87909920473754	26.562507782762616	0.0	0.0	0.3317835828013722	0.08381608183782356	1191	host	gene-PA4113
gene-PA1774	46.75074756615119	39.59442649470623	0.0	2.773202889388008	0.7748122492479103	0.39147040576018766	255	host	crfX
gene-PA2707	20.13076769565781	2.7847143929491973	6.382201754689702	5.851261415552713	1.167713496206957	1.1799639889934737	846	host	gene-PA2707
gene-PA1638	3.7471131948353147	2.9619592977337996	0.0	0.0	0.0	0.10981843065879854	909	host	gene-PA1638
gene-PA0340	27.53708745234385	2.511586755261216	1.3431200707630566	0.8795606179029131	0.7372280729784221	0.7449623393197601	804	host	gene-PA0340
gene-PA2335	10.060287450943926	1.4200532709071856	0.0	0.2983825893645325	0.04168293745953947	0.04212023353115943	2370	host	gene-PA2335
gene-PA3929	20.274558893483935	3.338815726240109	0.0	0.0	0.09800452557451247	0.09903269193338082	1008	host	cioB
gene-PA1031	20.006613181235245	5.683340954269506	0.26428500658186427	0.25960599735460427	0.07253198368510173	0.0	1362	host	gene-PA1031
gene-PA3731	31.810083781155832	2.901315734525888	0.0	0.0	0.14193758876308704	0.2868533145656548	696	host	gene-PA3731
gene-PA3914	12.522521669504783	0.8248838853063799	0.0	0.0	0.0	0.0	1224	host	moeA1
gene-PA1371	4.85203118818419	6.711875716339091	68.1968259291715	74.5446417703016	10.554333523409035	9.527452823949869	702	host	gene-PA1371
gene-PA3710	12.208336538011832	1.8094227161559302	0.0	0.0	0.0	0.11926517738213605	1674	host	gene-PA3710
gene-PA2667	72.16368419714621	96.02207668278334	71.17777550145465	62.925853697766044	17.022887764196675	15.509526668888792	354	host	gene-PA2667
gene-PA2647	11.980421164331416	7.466806078682425	2.532159267607408	2.678661881795235	0.26728506974867033	0.5941961516002848	1848	host	nuoL
gene-PA2767	8.787734504915639	1.3892781226212714	1.4858872196676953	1.459580468098952	0.7136428611493911	1.4422593896427969	969	host	gene-PA2767
gene-PA2057	8.042800222208502	0.13244888831365723	0.0	0.0	0.038877828327079325	0.0	2541	host	gene-PA2057
gene-PA0392	48.74085875403208	3.3995214667172022	12.119736665471354	11.905163919089937	1.6631071006583937	1.8486102494231087	594	host	gene-PA0392
gene-PA3397	32.87766307051449	12.128022529910018	3.7061125247310085	3.640498001513216	1.017128049205751	1.156273592303257	777	host	fpr
gene-PA4707	12.115285192447718	1.710125128074202	0.0	0.0	0.20078975971363533	0.30434437033185324	984	host	gene-PA4707
gene-PA2011	20.74606026309984	1.863525056506107	0.398622568066998	0.0	0.2188008012826325	0.33164436368387995	903	host	liuE
gene-PA2649	5.828415287654519	6.219658371345024	0.9855063079110176	0.24201462587061673	0.06761708540664516	0.20497937057258286	1461	host	nuoN
gene-PA4505	5.240193683238925	2.4162752578820728	1.8459291228948678	1.4505984344491123	0.0	0.30715370298107036	975	host	gene-PA4505
gene-PA3574	10.660800920517374	2.1067456976838996	0.0	0.0	0.0	0.15622058445829085	639	host	nalD
gene-PA1979	13.080360576441247	0.0	0.0	0.0	0.0	0.1533409423484606	651	host	eraS
gene-PA1239	15.39491929539119	0.0	0.0	0.0	0.1116254935357159	0.0	885	host	gene-PA1239
gene-PA5153	20.355334028517735	3.128643262197903	10.994677445130785	8.452192073234368	1.4431264004916258	1.0605572745694327	753	host	gene-PA5153
gene-PA2012	5.192265082477593	0.5130375384222606	0.182904562481961	0.17966634573016824	0.05019743992840883	0.25362030860987766	1968	host	liuD
gene-PA5383	14.35165404819649	0.9453725427106824	0.0	0.0	0.369994613404901	0.37387623022040395	1068	host	gene-PA5383
gene-PA0702	11.278562563262586	0.0	0.7946052515772608	0.0	0.0	0.3305462035392313	906	host	gene-PA0702
gene-PA3145	11.687686891537798	12.868188610779525	112.92742869474485	105.7283601579178	20.04826694928968	19.67138788944943	1020	host	wbpL
gene-PA1326	4.400679449748451	0.6522337697771375	0.0	0.0	0.0	0.0	1548	host	ilvA2
gene-PA4415	29.87829731671317	11.187344882160764	0.33236950966251083	0.3264851047063445	0.27365252570390186	0.46087236135202153	1083	host	mraY
gene-PA0050	36.235381852184055	9.547592204397247	2.552880701875881	0.0	0.0	0.0	141	host	gene-PA0050
gene-PA2242	9.567769365464327	2.5209934472284865	1.3481504830131055	2.3174939876205967	0.369994613404901	0.18693811511020197	1068	host	pslL
gene-PA4235	10.987502884210647	5.790152691698975	10.837390334415028	12.926703790857005	3.3991763192811546	2.3614505121662934	465	host	bfrA
gene-PA0952	13.305179273848832	4.382195640690143	0.93738588272005	3.6831600874684485	1.5435712777985713	1.0398432653004985	384	host	gene-PA0952
gene-PA5512	26.986849189289313	2.4760521378975886	0.0	0.0	0.0	0.05649403139153812	1767	host	mifS
gene-PA1661	5.068639723370984	1.6694078631200544	0.3570993838933524	0.0	0.0	0.0	1008	host	gene-PA1661
gene-PA4754	29.219217228844492	10.723490508982938	2.6467366100330825	1.7332518058675053	0.968515311559888	0.4893380072002346	408	host	gene-PA4754
gene-PA0925	4.174173889834928	2.4746516559191396	0.8822455366776941	0.8666259029337526	0.0	0.0	408	host	gene-PA0925
gene-PA1082	34.667948031606116	7.707312027595488	5.9534736978861185	3.1489612961562305	0.3770555793095747	1.0160300607516322	786	host	flgG
gene-PA3741	19.989001725970077	9.48035563957755	3.379870225018772	1.6600158140702868	1.623286226417277	1.8746470134994904	426	host	gene-PA3741
gene-PA4668	11.023061145971848	2.178334143721702	0.5824533640202253	0.0	0.4795561251413037	0.0	618	host	gene-PA4668
gene-PA0744	12.34103584820761	0.9145451771875079	0.0	0.0	0.0	0.0	1104	host	gene-PA0744
gene-PA3593	7.884550680799308	1.168585504184038	0.20830797393778888	0.20462000485935827	0.05716930658513227	0.2310762811778886	1728	host	gene-PA3593
gene-PA4552	18.578868513301643	2.039712880030321	0.43631051995696873	0.8571718021744753	0.0	0.24199988719720694	825	host	pilW
gene-PA3142	5.5655651864465705	14.297987345310583	7.057964293421553	3.4665036117350105	2.5827074974930344	3.5884787194683874	306	host	gene-PA3142
gene-PA0578	11.353752980351002	14.209999730877902	1.5998052398422187	2.357222455979807	0.43906027457381586	0.665499689792319	450	host	gene-PA0578
gene-PA5333	13.734378605263311	9.04711358077965	0.9676241370013419	1.9009858515966185	0.7966819498315207	0.5366932982196121	372	host	gene-PA5333
gene-PA0651	22.381950319688357	5.62931511692956	3.870496548005368	8.026384706741279	1.7704043329589347	1.7889776607320405	837	host	trpC
gene-PA2653	17.981056756211995	11.929090033661492	0.0	0.0	0.22350353343689722	0.8281104737234739	1326	host	gene-PA2653
gene-PA3062	22.970020480478908	0.0	0.6935571849026959	0.0	0.1903440496707294	0.0	519	host	pelC
gene-PA0891	24.48248621099947	6.350049532169868	0.646821525542676	0.31768496711318156	0.3550352624586112	0.5381399108832768	1113	host	gene-PA0891
gene-PA3435	15.038083417683445	5.2005924424614145	0.0	0.0	0.21807629531812042	0.22036413569282087	453	host	gene-PA3435
gene-PA0107	27.617236979232167	1.2128022529910016	0.0	0.0	0.0	0.0	555	host	gene-PA0107
gene-PHIKZ095	2.071852733640694	0.40943141752433454	438.1218455644543	419.3963311277942	6490.600798058779	6502.830636735276	1644	phage	gene-PHIKZ095
gene-PA2281	7.967545951123511	1.5745152056374407	0.0	0.413547799294703	0.0	0.11675433154251211	855	host	gene-PA2281
gene-PA1179	22.6070302706104	8.438635145258186	2.6545440926585484	3.129056357495319	0.29141168666403705	0.29446888928863674	678	host	phoP
gene-PA4511	27.032745191311914	1.7807017206613913	0.4761325118578032	0.0	0.0	0.0	756	host	gene-PA4511
gene-PA0041a	36.39023391138142	3.3559378581695456	2.5637904484650944	4.533120107653476	0.98507112885151	1.7064094610059464	702	host	gene-PA0041a
gene-PA3309	18.673935822945726	10.332756036995704	0.0	0.0	0.0	0.0	456	host	gene-PA3309
gene-PA5254	32.439294229574294	2.6710525809920873	0.5713590142293637	0.561243441899954	0.15680724091921994	0.1584523070934093	630	host	gene-PA5254
gene-PA5141	20.76906032991037	8.20860061475617	0.4877454999518959	0.4791102552804486	0.0	0.0	738	host	hisA
gene-PA3023	14.988452779341259	0.37024491221672495	0.0	0.0	0.0	0.0	909	host	gene-PA3023
gene-PA3824.1	1585.6103300145367	1454.5262882423117	0.0	0.0	0.0	0.0	87	host	gene-PA3824.1
gene-PA0267	18.44984859307038	1.4023026050208458	0.299963482470416	0.2946528069974759	0.16464760296518094	0.08318746122403989	1200	host	gene-PA0267
gene-PA1287	27.617236979232167	1.8192033794865026	0.0	0.0	0.1779974086110064	0.0	555	host	gene-PA1287
gene-PHIKZ221	0.0	0.0	3783.6773064716617	3199.523066327764	1287.6578052587256	1140.5287787130435	348	phage	gene-PHIKZ221
gene-PA2063	2.7827825932232853	4.124419426531899	0.5881636911184627	0.2888753009779175	0.0	0.16311266906674488	1224	host	gene-PA2063
gene-PA3433	19.049921107971482	1.5058283006935256	0.0	0.3955071234865448	0.0	0.0	894	host	gene-PA3433
gene-PA3462	14.809243017849138	0.8535754987083409	0.0	0.0	0.07158591433268738	0.10850538420526944	2760	host	gene-PA3462
gene-PA4315	190.74305006989687	91.54231405576081	50.87380662698256	49.03022708437999	8.166521107072976	7.719796401590901	375	host	mvaT
gene-PA4333	17.879925953308668	7.287556844990222	0.9447668739225701	1.1600504212499052	0.7130408002429096	0.45851356580179464	1524	host	gene-PA4333
gene-PA4841	25.371515039890507	5.640546791145301	0.0	0.0	0.0	0.0	537	host	gene-PA4841
gene-PA4465	47.472137896937994	12.899229537473982	7.107148713584769	8.213318661950547	1.9505290943610285	1.8550514001179625	861	host	gene-PA4465
gene-PA1886	4.3224947894737324	0.8541944802157436	0.3045314542846863	0.0	0.0	0.0	2364	host	polB
gene-PA0210	11.353752980351004	1.1218420840166765	0.0	0.0	0.0	0.0	300	host	mdcC
gene-PA5074	39.39057156448307	2.2894736408503604	0.0	0.0	0.0	0.0	735	host	gene-PA5074
gene-PA3949	20.274558893483935	2.861842051062951	0.0	0.0	0.0	0.0	1176	host	gene-PA3949
gene-PA0500	25.730884941305394	5.720441221614781	2.0394117788356896	1.6694210028185605	0.3731390435471523	0.18852682430377313	1059	host	bioB
gene-PA0103	20.58409414376613	2.9972880107315785	0.0	0.0	0.0	0.0	1572	host	gene-PA0103
gene-PA2098	10.987502884210647	0.36188454323118596	0.0	0.0	0.21244851995507216	0.0	930	host	gene-PA2098
gene-PA5568	48.042650780414434	27.125715330282333	0.8289146320426003	0.8142391903211769	0.45498474049100085	0.6896369842407452	1737	host	gene-PA5568
gene-PA0544	36.62500961403549	1.8094227161559298	3.8704965480053675	2.3762323144957733	1.9917048745788017	0.8050399473294182	744	host	gene-PA0544
gene-PA2054	1.9178636791133452	1.137002112179064	0.0	0.0	0.11124838038187902	0.0	888	host	cynR
gene-PA1269	17.81979167319664	2.5153409955530863	0.0	0.5285252143452482	0.0	0.14921517708347962	669	host	gene-PA1269
gene-PA4211	24.379224190937737	0.6882466773108445	0.0	0.0	0.0	0.0	489	host	phzB1
gene-PA3089a	11.353752980351002	2.6176315293722454	0.0	0.0	0.0	0.0	900	host	gene-PA3089a
gene-PA1110	9.58122614375612	3.7868087224191616	0.0	0.0	0.0	0.0	711	host	gene-PA1110
gene-PA5149	33.02338124478824	2.1753170604201486	0.6647390193250217	0.9794553141190335	0.18243501713593457	0.09217447227040432	1083	host	gene-PA5149
gene-PA3421	14.90645905516543	3.436715355849775	0.0	0.0	0.0	0.0	1371	host	gene-PA3421
gene-PA4435	20.805306508496603	1.7620556293455656	0.0	0.0	0.08620293348962355	0.0	1146	host	gene-PA4435
gene-PHIKZ_p49	0.0	0.5499225902042532	1006.9362391948082	951.5552414212603	15554.84016130758	15442.365718555937	612	phage	gene-PHIKZ_p49
gene-PA1104	16.32729963988529	3.2265369673046003	0.0	0.26075469645794325	0.14570584333201853	0.0	1356	host	fliI
gene-PA0494	9.894338109238348	0.4888200801815584	0.0	0.0	0.0	0.07249451958521994	1377	host	gene-PA0494
gene-PHIKZ120	0.758940707242714	0.1499788882375236	2842.7555274549263	2710.9633927227655	65633.28907163242	65718.0943669915	2244	phage	gene-PHIKZ120
gene-PA4584	29.32703721861883	2.4837832118450405	0.8855010552632206	0.4349118922471969	0.6075557304988227	0.24557184125177825	813	host	gene-PA4584
gene-PA0502	7.066651232583613	4.189451766037381	0.0	0.0	0.0	0.0	723	host	gene-PA0502
gene-PA4392	13.305179273848832	2.629317384414086	0.0	4.603950109335561	0.0	0.5199216326502493	384	host	gene-PA4392
gene-PA0526	0.0	0.0	0.0	0.0	0.0	0.0	195	host	gene-PA0526
gene-PA2942	11.72216384402021	1.3237074737659902	0.0	0.0	0.09713722888801236	0.0	1017	host	gene-PA2942
gene-PA4205	15.239936886377185	2.2587424510402885	0.0	0.7910142469730896	0.0	0.0	447	host	mexG
gene-PA1902	5.458535086707213	2.6967357788862416	0.0	0.0	0.0	0.0	624	host	phzD2
gene-PA5567	23.653652042397923	5.166378018497852	0.0	0.0	0.0	0.0	1368	host	gene-PA5567
gene-PA4760	28.534564368607025	8.309941363086494	1.9045300474312128	2.4944152973331293	0.3484605353760444	0.26408717848901553	1134	host	dnaJ
gene-PA3743	91.99681268663856	102.87247568848575	5.2167562168768	6.987813604683223	3.1237489890627215	2.4989118786668105	759	host	trmD
gene-PHIKZ_p56	15.342909432906762	4.548008448716256	44846.97276567155	40802.24653870993	3746.8454512616854	3443.9608946752514	222	phage	gene-PHIKZ_p56
gene-PA5039	45.940040960957816	31.126254354219927	1.3871143698053918	2.0438344994044573	0.1903440496707294	0.19234095080702862	519	host	aroK
gene-PA3352	43.39013877841148	10.71823647149691	0.764238171899149	0.750707788528601	1.2584530162943768	1.059712881834903	471	host	gene-PA3352
gene-PA5103	9.988638985646045	1.9739156903519237	0.0	0.0	0.0	0.0	1023	host	gene-PA5103
gene-PA2169	7.519041708841723	0.0	0.0	0.0	0.0	0.0	453	host	gene-PA2169
gene-PA5175	10.35926366820347	7.369765515438022	0.0	0.0	0.12018073209137296	0.12144154923217503	822	host	cysQ
gene-PA2627	10.969809642851212	5.961479673518571	0.0	0.0	0.0	0.0	621	host	gene-PA2627
gene-PA4892	10.137279446741966	0.5008223589360162	0.0	0.0	0.0	0.0	672	host	ureF
gene-PA0062	12.252251417644969	2.421241907949662	0.0	0.0	0.4738060516983625	0.4787767552462728	417	host	gene-PA0062
gene-PA3040	5.160796809250456	0.0	1.0907762998924218	1.071464752718094	0.0	0.0	330	host	gene-PA3040
gene-PA4693	31.30630417376196	14.435467992861648	38.81880361381854	40.73141743788638	10.89579725504874	15.903485234007626	816	host	pssA
gene-PA2398	8.348347779669856	1.3748064755106328	11.028069208471177	9.677322582760238	1.3720633580431745	1.101010516200528	2448	host	fpvA
gene-PA1284	9.35235006618699	1.108904860642514	0.0	0.1941698892899347	0.0	0.0	1821	host	gene-PA1284
gene-PA2552	3.019615154348671	0.596724512774828	0.0	0.0	0.0	0.17699459834902104	1128	host	gene-PA2552
gene-PA2645	16.996636198130247	4.0305703617365625	2.873901628459075	2.1172656790237787	0.5915482741263987	0.19925140412943684	501	host	nuoJ
gene-PA3304.1	12.615281089278891	2.492982408925948	0.0	0.0	0.0	0.0	135	host	gene-PA3304.1
gene-PA1531	3.928634249256403	1.5527226076355385	0.0	0.0	0.11394297783057505	0.23027670927069865	867	host	gene-PA1531
gene-PA1215	14.556093564552569	1.5690099077156316	0.0	0.0	0.0	0.0	1287	host	gene-PA1215
gene-PA1504	10.464288461152998	6.720712945722025	0.0	0.0	0.3034978856501031	0.0	651	host	gene-PA1504
gene-PA0278	24.878741590410563	2.2347451872842163	0.0	0.0	0.0	0.0	753	host	gene-PA0278
gene-PA4916	19.57543617301897	0.9671052448419627	0.0	2.0320883241205236	0.14193758876308704	0.4302799718484822	696	host	gene-PA4916
gene-PA3735	13.286306679134153	5.728555322638348	0.2552880701875881	0.0	0.0	0.0	1410	host	thrC
gene-PA4391	16.996636198130247	3.022927771302422	0.3592377035573844	0.0	0.09859137902106643	0.09962570206471842	1002	host	gene-PA4391
gene-PA0338	39.15087234603794	5.0587043576348805	0.636527283756851	1.250515891766476	0.17469241693918403	0.08826255832789377	1131	host	gene-PA0338
gene-PA4933	52.853677667151224	46.034209654477415	92.26462978055554	79.25144464070041	23.50486469916721	21.22714527785845	870	host	gene-PA4933
gene-PA3454	17.246207058761016	2.840106541814371	0.0	0.0	0.08336587491907894	0.08424046706231886	1185	host	gene-PA3454
gene-PA1507	6.224645274315242	1.2300900044042504	0.5262517236323087	0.0	0.0	0.07297145721407007	1368	host	gene-PA1507
gene-PA3449	11.89764533869117	1.6794043173902344	0.0	0.35287761317062977	0.0	0.0	1002	host	gene-PA3449
gene-PA0315	38.88271568613357	8.4522348795777	1.643635520385841	0.0	0.0	0.0	438	host	gene-PA0315
gene-PA4288	14.827662474338997	0.418597792543536	1.3431200707630566	3.078462162660196	0.6143567274820184	0.7449623393197601	804	host	gene-PA4288
gene-PA0314	26.506816296539306	2.6190865774708403	0.0	0.0	0.128130430323098	0.12947464781951734	771	host	gene-PA0314
gene-PA1241	21.250339802795995	2.9995777647504718	1.9248993527513323	3.78164030371092	0.7043747720435547	0.5338232805820741	561	host	gene-PA1241
gene-PA5455	23.000236240121737	3.925414290297763	1.325805447383054	0.21705547476793804	0.8490115806675996	0.9191984665639766	1629	host	gene-PA5455
gene-PA3003	10.813098076524765	6.944736710579427	0.0	0.0	0.15680724091921994	0.0	630	host	gene-PA3003
gene-PA3159	15.588676860893827	30.549017848509045	149.91309970603857	137.81929919973473	52.97357660618865	51.47343138439447	1311	host	wbpA
gene-PA0137	21.71482810449645	0.919542691816948	0.0	0.0	0.0	0.0	1098	host	gene-PA0137
gene-PA2536	10.917070173414425	2.8765181641453244	0.38456856726976407	0.0	0.10554333523409035	0.0	936	host	gene-PA2536
gene-PHIKZ039	5.192265082477593	0.34202502561484044	9954.397908518244	9744.024594329943	2938.758923168766	2953.053425329972	984	phage	gene-PHIKZ039
