Geneid	0_R1	0_R2	0_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	15_R1	15_R2	15_R3	gene_length	Entity	Symbol
gene-PA0849	43.89389815454872	15.862501608847408	22.673626300541894	10.181195462456962	10.785441753660294	23.361890210534266	2.938149690533894	2.8964159431753957	9.22293686634675	0.48888740129621944	0.9642530996760692	41.09819530238436	951	host	trxB2
gene-PA5463	13.347605836400183	11.070380892867332	8.444007915027937	10.703241454281924	10.774112508120734	29.989983085937112	2.9700046297807536	2.7326305178172627	6.52605130944625	3.2286938793937825	1.6375083889141817	42.00537272845385	336	host	gene-PA5463
gene-PA1785	5.362449853763008	1.0707104145087578	4.410134703807338	2.3889259523307604	3.8208712176179467	16.145428187347626	0.6894104011097295	1.2686201782198279	1.8935692918600517	0.2676637412968939	0.0	27.103579026352634	579	host	gene-PA1785
gene-PA2161	3.382198763974707	0.6753173529417981	1.8543703656531942	0.9040445270585034	0.0	8.331731658176716	0.0	0.0	2.3886200871175816	0.0	0.0	9.99881078521814	306	host	gene-PA2161
gene-PA3492	4.3331358077589	2.3959085217413363	5.482486298452923	0.0	0.9715785836630614	13.841369529028983	0.38567016641790663	0.0	3.0013530659868746	0.1497365277400015	0.0	26.3194503249613	1035	host	gene-PA3492
gene-PA2705	38.23429770239428	24.475969035555526	15.362093587543214	20.82973659044948	23.310488201438883	16.433872451226012	2.195089716223745	3.107153482188157	1.8551211844111166	0.39334341677893797	0.3103230787789989	12.024114361657446	1182	host	gene-PA2705
gene-PA1438	14.076121826832495	6.430926659756957	3.5317676258706063	3.8262465460567365	3.338037623539481	11.166594711996181	0.27605022285099123	0.5079744697021302	2.274640290429398	0.2143531206236536	0.3804998746024655	10.579654565272305	1446	host	gene-PA1438
gene-PA3177	19.788059002215654	13.865931623389386	10.74691916458101	5.688436017660323	9.359330057559426	15.898304286520876	1.0800016835566377	1.3911573545251519	2.7686278282499237	0.8386217868555279	1.9848586532293109	18.585975472984032	924	host	gene-PA3177
gene-PA4025	50.78235662405819	10.558611459863734	25.886739593516307	60.914124301292304	34.253463934982385	23.18810406222488	5.58447585862425	4.467950627672021	2947.9015323696694	0.7541474754788398	2.008039484215931	33.37959484643814	822	host	gene-PA4025
gene-PA0178	13.65562750954788	7.318751812506738	14.924783989811882	7.060022728497501	6.808640543326298	20.866524376058653	1.871102916761875	2.295409634966501	3.806863263843646	0.6457387758787566	0.477606613433303	22.823898328677373	1920	host	gene-PA0178
gene-PA3015	26.537251840416936	18.166778901115624	4.8498917255545075	9.457696590765881	10.559244167502943	18.084784363221885	1.462156125430525	1.3452950241561912	4.016031575043845	1.5138198408879275	0.8957310845342533	13.376643709114944	819	host	gene-PA3015
gene-PA5429	211.1061662196255	34.65870827371611	50.37250700636455	299.3510303028835	246.27983024410716	34.24905512901034	107.9856167540327	107.73122553442776	7.565639833828213	47.2001058916009	32.30430584502139	32.345219215149804	1425	host	aspA
gene-PA3689	82.76692771459123	32.9055907643615	35.54013012898383	11.746820606365269	10.67498762304956	43.56153785976653	2.966221184392498	2.3392709655709565	7.371251160563491	0.6580777333796245	0.0	45.89139825769526	471	host	gene-PA3689
gene-PA1716	154.7932765422434	45.27210673881039	10.85778588474807	147.60143955588782	74.06629682047723	13.601695514228117	18.26478720743705	7.23124055829713	3.0404232390098995	1.6331496494770548	4.679114375865704	10.61974493145277	1803	host	pscC
gene-PA2078	3.679832255204481	0.7714825440007101	5.447398386142823	0.8852404008956866	0.9653604807276177	14.050632268349215	0.10644496593134221	0.2938124332757121	1.6567468924247544	0.08265456331248083	0.09781383443114045	11.527919242333047	1875	host	gene-PA2078
gene-PA3256	91.35097596155985	40.986083084149875	18.56103422069693	29.588447979054944	24.225903375822877	16.136936438088593	3.108789892854621	4.576517652269659	4.554004652074641	1.7702496036551583	1.9044749694536693	30.02959090815288	963	host	gene-PA3256
gene-PA3096	67.55566721777156	24.459536083573425	12.593256712960727	28.169366542862086	30.98143405294248	11.834104496209227	4.168862895483377	3.6758518088236394	3.3397024977845033	0.5395206482537913	0.9577072561795736	10.050181749414072	1149	host	xcpY
gene-PA0347	139.25146473552115	57.940118515678336	18.471267314123615	69.63967997497535	97.24135340083969	25.714302766456118	13.686771335572976	16.737361921630736	4.441340474484253	3.228693879393783	1.432819840299909	29.215275263059254	1152	host	glpQ
gene-PA3027	26.074392796688727	12.815324651174587	7.422872074140838	15.011344007436543	14.031402336157234	18.822516702857698	0.7735826012452196	1.601448582534768	2.3018242990682505	0.9010308500633811	1.599426798474317	24.961397292205298	1032	host	gene-PA3027
gene-PA5325	25.030404732759184	8.691781703478032	6959.609925513702	7.854065071038229	4.864022751650721	3350.707827081382	2.098678350381353	1.3516607734818513	36.31531391124033	0.8148123354936991	0.19285061993521385	24.285297224136215	951	host	gene-PA5325
gene-PA0310	11.35141387737434	10.642769613743702	16.23568903833698	7.9152396360487	8.631620893487284	27.268414219097068	3.711868447176633	1.8389547862392568	4.18264804954495	1.1085644221094533	1.0495046612783312	33.040511674039394	699	host	gene-PA0310
gene-PA0201	1.1855129688158768	1.4202550515476993	13.649695268828667	2.376611901030086	1.7278072750709081	23.98900646794622	0.6858567392483391	0.6310404494753268	4.0815853550488574	0.2662840312902089	0.0	30.185967511875717	582	host	gene-PA0201
gene-PA1787	126.75858953811414	63.735986034541426	57.39596000725197	112.98686151278757	101.02072080411135	45.166467810024	22.405441823192003	24.484369439642677	7.281172955213593	11.935033926586671	9.55652405361717	16.90344007939325	2610	host	acnB
gene-PA3528	94.55124544622625	49.2891625333787	36.98850756022904	58.60619320744591	67.03892227275124	33.45388635321242	11.531537975895406	15.778815861103057	4.33136442463988	5.051112202429383	2.1736407651364544	19.88580691219298	675	host	rnt
gene-PA0426	98.62969690704465	71.05344756453532	55.099772755941615	100.05104817509351	109.93871016457867	44.6041510902199	16.64791133835462	16.077367707501754	5.701204964380932	6.118174457227569	5.488598636895417	14.045838461386937	3141	host	mexB
gene-PA1002	323.81608464641425	238.17535895544313	103.04210255711705	203.69337582798758	192.44506542973863	31.408318916111803	24.49293370310735	21.317237074315763	4.545508374738681	4.883198703162736	8.820277358529458	16.367817366269463	603	host	phnB
gene-PA5531	110.63635606937672	58.43956172017042	21.506371179499727	3.7637772146925452	0.9772437649089103	19.58529507653036	2.1335543462914806	1.0707450192263561	11.36509615794721	0.30121925405423045	0.7129288223844057	22.540345577135223	1029	host	tonB1
gene-PA0464	27.840836141349687	17.40186189475286	6.968528637244108	8.153530008249744	9.314881831582277	21.980736873842456	1.4005916569913448	1.2886510231390882	2.9493172233567613	0.4350240174341096	0.9009168960762937	25.626833211146526	1425	host	creC
gene-PA1806	35.881822977205346	16.314245526330808	15.999172891631881	32.93305062855976	23.438420193104754	17.343604676204595	5.252218713717543	4.37220882850762	4.350700872964166	1.55365720512182	1.6087801715648098	13.11025251149388	798	host	fabI
gene-PA2419	4.55926353205401	3.0344656387693125	3.3329652387070623	3.6560038583246963	4.725210380458236	15.86646947617542	0.29307534672726376	0.5393032916220853	4.293202623541732	0.22757313687357056	0.0	5.217512178957085	681	host	gene-PA2419
gene-PA2964	86.66884332685187	43.81121327209915	17.384722177998697	80.34695734232449	87.74211885698324	23.65616667232318	14.919905610780965	13.502409617450006	2.4632644648400057	4.748079234402622	3.820852907466424	10.764848708279208	816	host	pabC
gene-PA2178	8.497149604074385	2.714576157637967	11.181031170243891	2.2712448709351563	1.320963985669975	16.944901120429776	0.655449297606787	0.30153164334535315	5.100821713130402	0.0	0.0	20.2581976023409	609	host	gene-PA2178
gene-PA2559a	13.44094573735403	14.313219740272915	13.510412664044699	9.580523819217387	12.188894958682042	40.99397468921085	2.5920040405359304	6.3595764778292665	10.283474790642574	4.696282006390956	0.7939434612917244	21.363190198832218	231	host	gene-PA2559a
gene-PA2040	33.32092115619526	14.706911241843601	18.3376625047927	57.25615338037188	36.80568281641244	25.920942936549785	8.406601339893585	6.001070941088891	3.184826782823442	0.5627353166699404	1.1986989513620154	9.676268501824007	1377	host	gene-PA2040
gene-PA3101	209.9233165720677	123.43350865783175	70.45362845612571	97.78242683271705	105.28260276391804	35.30800951979011	11.608930848216852	10.681100762260227	7.767023034956162	4.507169979287965	5.333808085590713	15.235252285422227	447	host	xcpT
gene-PA1100	93.04121327079511	50.72247245459214	29.231620127660353	26.825466693808682	40.22335336365074	40.468410911144055	7.862412256292322	4.451703534480487	8.30588348474977	0.46962820063909566	2.7788021145210355	22.13226504599018	330	host	fliE
gene-PA4190	8.069807577202809	6.387588195494601	472.390393674405	5.084400798795191	7.72879805650766	13.38804571496495	2.0008452242733497	2.7613950495837605	73.12230589999422	1.1652429038413652	0.45965147758994573	23.664418055338007	1197	host	pqsL
gene-PA0193	3.0563390823957484	2.0596057475102016	4.712934650248151	1.2254158373417587	1.1136033600124788	27.023756123388555	0.44204720071155407	0.0	2.428298161654418	0.6864996952863857	0.0	37.59921474994471	903	host	gene-PA0193
gene-PA2816	7.243764281898585	8.678093858275705	13.404031461965609	4.356498035903969	3.167193178240216	21.03082771760242	0.5238433362762904	1.4459273291127566	4.316443385775472	0.8135291664614256	0.0	23.573523420979114	381	host	gene-PA2816
gene-PA1331	29.640121726150436	19.356479941878284	6.598108510347411	18.22806058045866	15.46052664817325	10.979801410000325	1.4182347689495693	1.3048840302135147	2.8330145219301546	0.7008017722715186	0.9478084731699656	11.667779577199411	1548	host	gene-PA1331
gene-PA2330	5.168303729219776	1.3544286235967522	2.92219599756023	1.5541439622466406	1.1298694765070432	3.296584034896566	0.9343834790321471	0.0	0.3421899563005524	0.0	0.17172372617826623	6.284138420285703	1068	host	gene-PA2330
gene-PA5020	14.350427367945926	5.730646422634226	13.21817412056287	4.756387345356052	4.796461992892351	25.250672365522497	0.8855654403605843	0.7129392099729565	13.479209692943888	0.25786573412795605	0.20343975547242193	22.115345114984116	1803	host	gene-PA5020
gene-PA5559	2101.997203917676	2142.562090118251	1078.7907414418019	1206.2687148832938	1718.8467861792615	424.91831456701254	328.7726055292183	390.7534541384834	65.8675876348761	238.47283165010822	162.07524891206413	55.46977176045622	258	host	atpE
gene-PA3776	1.897603266916502	1.8186764356452385	8.115165362561504	0.9129954629699737	1.5487539798985432	17.62980277317167	0.43912939740652734	0.40403249900400456	4.22147213416325	0.0	0.0	24.864497212937856	909	host	gene-PA3776
gene-PA0664	311.5460818900957	193.4568689363483	87.86559158105666	140.6077764425034	172.1141125016734	49.93974112439054	19.345051432557764	19.96952117417665	6.047782773765792	9.892168481546909	9.538583144880718	21.93287527080108	423	host	gene-PA0664
gene-PA0576	368.2437314446636	221.9171499516606	178.8927294981841	361.5388166414254	382.4906795044027	135.02566876825088	76.97021707211739	1098.8252207257112	16.95224547265002	37.783032582161546	32.347414905929334	21.932875270801077	1854	host	rpoD
gene-PA1876	4.1296460046321	3.6153730110530513	4.310642714633047	2.2925770050820606	1.851903930186498	14.588750342277068	0.8270068140383976	0.8454547458440149	3.0286646960966013	0.07135235092582945	0.0844387382865508	17.26759517176328	2172	host	gene-PA1876
gene-PA3895	10.848562073126418	6.0651143396282245	113.01162794452486	3.7696951033948918	2.740584872785428	53.19432629200696	0.627623619878197	0.38497436225853265	24.517157120603102	0.324900013020758	0.0	25.346954912010684	954	host	gene-PA3895
gene-PA3607	39.17403843109166	10.786524972537402	11.69170326696176	4.306629697580892	5.156840174827018	26.571291779569858	2.1932341881457873	1.177133146136667	5.354708766725127	0.5676824403329728	1.1756470484512072	19.522669197086675	1092	host	potA
gene-PA1565	6.841793380671947	3.6253878947401796	7.574487649178379	5.908355078441844	6.903321515500699	15.279834783383912	0.3044764471720315	1.6808491606162022	3.0663978692745153	0.5910652410789533	0.699469639810787	26.876555394768832	1311	host	gene-PA1565
gene-PA2374	16.703149203092963	6.9267187709560964	3.170040960278645	7.212154104131524	9.362977971054642	14.243071996659637	0.7433307676769707	1.7098023351705776	1.7013914028351484	0.0	0.6830575030107573	23.15817556525924	537	host	gene-PA2374
gene-PA4734	21.51262479126769	10.074632346948048	7.720235808025543	4.70472151836568	7.980824080089433	17.89419530084601	1.131430335154573	1.4574029428358737	5.179405801147817	0.7028449261265377	1.6635005855636131	25.62565529088494	882	host	gene-PA4734
gene-PA1422	16.593203331983293	6.009871208059223	4.443021614350271	10.830332085902205	8.773550230326505	19.691005309113716	2.45573537173818	2.464869406675437	2.2483487732767835	1.0401161490664534	1.0257323241520602	25.944089036769732	894	host	gbuR
gene-PA2924	4.499794877288089	1.796931391306002	2.878305306687784	1.2027722838256611	1.7488414505935108	21.289903131514915	0.28925262481343	0.0	3.972379057923804	0.0	0.7973953893842973	23.88776197972031	690	host	hisQ
gene-PA4911	2.159525971364132	2.587131267608015	5.994056322780395	3.2469204845058925	4.24894577785043	29.16385481155217	0.46850777258513304	0.5747504563296403	3.7175002764294756	0.0	0.0	44.251892711862745	1278	host	gene-PA4911
gene-PA1654	12.711502809591313	5.135189537279791	6.807303038953114	4.2669042459624995	3.2743946611369497	16.95720045891126	0.3420468056919737	0.472063678142211	1.8789659297120307	0.0	0.4714677109470138	13.36270292848292	1167	host	gene-PA1654
gene-PA2988	30.058581820839965	26.264500791391086	10.659294404006491	21.449919785891687	24.43624984522347	16.983146065827842	4.7861945113013595	4.403663568281058	3.067400615471139	2.106006559220885	1.6126381575877475	14.043351792095656	1251	host	gene-PA2988
gene-PA1899	0.0	15.213284171793145	15.665447812910728	0.0	13.161015415509445	21.599703983248666	0.0	0.37552713864482634	1.8683991478987216	0.3169270065662609	0.0	10.495486325904812	489	host	phzA2
gene-PA5074	46.936635908220424	23.897965102062813	599.0902987027822	22.959041009624524	21.343003825610598	33.035437478484944	2.9869760848080724	6.495853116639894	5.71806400446719	2.1085347783796133	1.9962007026763358	38.94204384815702	735	host	gene-PA5074
gene-PA3928	38.33158599171334	53.172355789522626	13.273387880464968	29.119750029463372	69.39116515951443	48.27810424487361	9.337277713275633	16.1081377892386	6.411559181210349	16.313400653779112	15.01528160127156	49.06037889521294	171	host	gene-PA3928
gene-PA3275	9.40866201614782	4.38342354545858	6.0182747321653665	3.3531833367260853	1.8283342438023062	13.612101851930271	0.0	0.5564629418100608	2.7686278282499237	0.46962820063909566	0.0	20.636841732071925	330	host	gene-PA3275
gene-PA4860	2.2360091828499447	0.38267983333368555	5.254049369350717	0.0	0.37243845707084017	15.063241839148063	0.36960057615049374	0.0	2.876296688237421	0.0	0.0	13.799434024545679	1080	host	gene-PA4860
gene-PA1965	31.82890622526197	14.14548669644159	6.755206332022349	11.526567719995917	13.168359732147563	20.956855650413885	3.564005555736905	2.7326305178172627	4.894538482084687	0.9224839655410806	0.0	26.436947871054873	336	host	gene-PA1965
gene-PA5311	12.744264414770674	2.307914458765011	27.543135096029275	11.645398315047423	11.921870197989266	14.393403880767732	1.8861060329329324	0.6310404494753268	5.337457771986967	0.6657100782255222	0.7878047231889533	21.367594980316518	1164	host	gene-PA5311
gene-PA1930	13.575770038731807	5.261847708338177	7.0053991591342895	3.628734282220937	3.724384570708402	14.98830033746076	1.232001920501646	1.558611480532809	3.2428835210519944	0.358743764377087	0.28302614129380915	7.996360775812894	1296	host	gene-PA1930
gene-PA0776	5.418601161132253	2.1638440837716257	808.0782946285166	1.9311527070150232	2.1059347310811907	377.56391750606656	1.741573395473531	1.6023801989294946	317.30504272455937	0.0	0.3200714477458785	29.97110180983813	573	host	gene-PA0776
gene-PA1773	62.849987842268725	40.543376936974255	14.200133430677614	31.29134299962856	41.47152549005032	20.173442075825562	11.387693427339538	15.4405933403152	5.304458121391746	4.343708282187431	4.773197626144242	15.214697259925074	999	host	cmaX
gene-PA2250	458.4952285718486	231.53364367763248	107.5893722472205	293.6919878419605	355.23420318292267	32.026613366238735	54.939337254886304	58.18328651786055	4.060654148099888	12.553717277298837	9.465854944949076	25.045928535043814	1395	host	lpdV
gene-PA2549	24.452908305058514	22.564914310365598	15.218625759498627	10.334164162754961	14.255403012021814	21.164513752379936	1.3382089826138568	1.2312542103268587	3.850620312853342	0.7422284780215591	0.17567139804443327	17.111424241443945	1044	host	gene-PA2549
gene-PA3655	420.72220072973647	466.0248618624979	329.70065663256673	565.994221837041	704.6021899563647	241.55454926617364	187.8845411589855	244.42155009574327	39.276327191104095	117.92526058806534	76.10084963284851	24.95809944608399	870	host	tsf
gene-PA5165	8.254109870972531	6.0679412398098265	670.6498318992108	6.317988179312608	6.014911460034777	28.849421807781322	0.6511723038214247	1.2981109409272218	4.76944696024783	0.6741807774264342	0.39891449604869683	56.08447306195872	1839	host	gene-PA5165
gene-PA4448	25.29363157276323	21.555027346958617	12.009255701373068	24.25545316135196	24.018480088650104	22.84951092261875	4.224006584577072	4.719209529182828	3.038584736673386	2.1085347783796133	3.049751073533291	25.28994801633186	1323	host	hisD
gene-PPLUZ19_gp2	0.0	0.0	11.199421024142318	55110.34025367732	38821.71063350072	27472.72621775745	14976.701662165575	14542.42679612461	3096.783084524599	3569.915843068662	4404.84010974445	4443.57167081789	228	phage	gp2
gene-PA3580	21.24106994445262	19.7433544586169	19.276002781821738	32.30375666750449	48.677943561106	31.189030065276633	2.118729417423213	6.627934402451044	3.8796058739807857	2.9613498002083105	1.9469314178172863	38.976256054480906	471	host	gene-PA3580
gene-PA3648	65.13487544456552	73.19830796999219	41.47933712645303	72.9149296372674	81.32039694238496	35.802879828656266	12.088439896651488	18.17918407642642	7.785464720041139	8.933528929450466	5.285991992284376	13.316388557272084	2394	host	opr86
gene-PA1896	5.307450368083386	2.825943384617986	11.63974014133082	1.4186544886148824	1.5470520524481055	18.88525842520056	0.34116976260045584	0.0	3.59211713101144	0.0	0.470258819380483	12.906653524740637	1170	host	gene-PA1896
gene-PA2929	2.8047501945156106	3.3601156097591907	5.074642805519229	2.698903661267337	1.9621147982268654	15.002923069497308	0.0	0.0	3.2683313874950324	0.0	0.0	31.1339839209908	615	host	gene-PA2929
gene-PA2899	19.97561523511822	10.025133661981059	8.880083441156142	6.493840969011785	5.035787588563473	26.97894060742937	0.3123385150567553	0.8621256844944605	4.00346183615482	1.2126549781760687	0.28701242497400364	25.948753841511138	639	host	gene-PA2899
gene-PA5533	68.24892139987985	54.88188829273344	23.835443480469106	17.242995613652432	27.25159441981757	51.983812389924886	6.490546703130623	9.45534592181323	8.913631056804633	2.0999634987927043	0.49702151641839665	22.467823448137693	369	host	gene-PA5533
gene-PA0379	12.777195330571114	12.027080476201547	12.759834182708884	2.9273822780942016	12.237263589470464	44.00136741925981	2.112003292288536	0.9716019618905823	4.3507008729641665	1.6399714942952548	0.9703753415787744	36.293686460016076	378	host	gene-PA0379
gene-PA3914	1.6910993819873534	0.16882933823544952	27.815555484797915	1.1300556588231292	0.8215554200092062	8.926855348046482	0.4891772331403595	0.0	1.9407538207830348	0.0	0.14983736892025193	9.514997360126939	1224	host	moeA1
gene-PA0736	13.45342572411109	7.674915877444391	1204.4213005573445	5.6509078515857425	5.228662461384498	21.643272687854203	2.5944107295243577	1.7050396545712172	94.67319002672998	0.28779444050306696	1.5325983807107662	36.65661605147813	1077	host	gene-PA0736
gene-PA2106	29.100714263096663	21.929897387775288	13.896424454445977	16.18424202317794	14.775925725422722	19.325730924913692	2.1723462434967797	2.4984050448614976	3.480560698371333	1.0542673891898067	0.24952508783454197	5.237033483028013	735	host	gene-PA2106
gene-PA4189	3.9334223049846684	1.3859631790757223	1202.2364395976679	1.2987681938023568	1.4837588430588804	14.900843454203946	1.0708749087660183	0.1231608120706372	3.5540936708721356	0.10394185527223444	0.0	16.15177535032836	1491	host	gene-PA4189
gene-PA2958.1	262.6783811614874	273.7811964977139	119.53629072807063	196.59526669637708	267.4750908953425	86.89410058585753	101.31183305648054	144.48263692174928	31.53706013498898	96.76248052761873	70.75366196161174	30.060285904143615	197	host	rgsA
gene-PA0564	10.969894675260068	5.211495098689007	5.599710512071159	4.5499609421036515	3.3078415595107513	18.370528637295653	0.4376848928097952	0.40270344473096503	1.4025285708897641	0.3398625136203981	0.20109752144560122	16.44965645310081	912	host	gene-PA0564
gene-PA2264	11.547590759009877	2.5938967782450657	10.28826403705496	4.629918414726394	5.890449237354711	16.593741712519318	0.2783602665568573	0.2561126510422874	3.0582332496149784	0.0	0.5115786319620317	20.923412392228645	717	host	gene-PA2264
gene-PA0409	581.5718497595196	395.79132270528237	168.21571177609755	184.42508351993467	178.03779357681478	61.69774122518684	28.901553249800912	25.086444097994548	9.485954362364494	17.360845777723945	9.520813802211418	45.30397187083502	366	host	pilH
gene-PA2876	10.36433440977657	7.982077210307777	5.682491163417943	6.727953690641394	4.315810446743642	14.763154195052552	2.5697550788145924	2.364370439450473	2.091324024772475	1.5519901909532345	1.8366331572370793	15.249466926479721	699	host	pyrF
gene-PA3966	75.56798381223489	72.81850542863846	40.5312379921341	82.99128758397062	86.19290006496588	63.59321714608352	22.80963555671619	25.3588112053442	68.74107379283383	5.903897379462917	9.606715881629865	30.549361984330076	210	host	gene-PA3966
gene-PA0762	412.5585131479251	276.5946712889144	618.1362000312411	206.76523538961752	222.54157702913298	76.34762058494188	33.60698022316861	43.85731123853521	31.08284231921822	18.107314127734206	18.5921914672593	157.3740328709026	582	host	algU
gene-PA3838	47.29973063883118	17.415542603789614	13.204516528255008	29.57760773432915	21.756027605496627	21.837670793560754	2.0083955836102305	1.616892321485837	2.9880285240735023	1.3645800546871836	1.153465028669109	45.934889718092826	795	host	gene-PA3838
gene-PA0599	30.21048726465543	15.761220254251796	9.0832717910809	8.075109589149683	9.468774332309497	18.062172101584068	0.5637974890431261	1.902034349124784	3.7853555617880312	0.4377890005957671	1.0361635003298775	30.482979189926922	1062	host	gene-PA0599
gene-PA4711	21.809350650457592	17.220592500015854	20.382088070757092	7.154421343445742	12.714278362073511	49.887782416324136	2.294072541623755	2.6384018792718402	7.351184233629108	1.7813483472517424	3.689099358933099	61.260789549478886	348	host	gene-PA4711
gene-PA5416	3.8607352797409122	1.1562987769794817	10.886087901964077	1.1056659683449324	1.446883214519811	22.902985551630692	0.0	0.2935775712187372	3.2134673114459553	0.6194136938884955	0.0	30.76914156695116	1251	host	soxB
gene-PA4544	36.18215126320605	22.960790000021134	14.730979540235655	37.05737659512707	41.76879892383255	26.600731159661667	8.497359040469297	7.0554647139157245	4.3642544582381975	3.5404992073103165	4.38029242974344	36.58895547512143	963	host	rluD
gene-PA5313	17.83064786580823	10.525845303380477	185.74540377219208	15.541439622466408	11.298694765070433	28.464298011658627	3.2890298461931584	4.1265791190409	189.573235790506	1.2769665680299007	1.099031847540904	29.128829854030197	1335	host	gene-PA5313
gene-PA0306a	56.12839377358026	39.771368392893756	43.34590729714341	43.910734171413026	38.70699678843375	51.067280435491305	7.92001234608201	14.209678692649767	8.701401745928333	4.612419827705404	3.6389075309204038	29.766045010372892	504	host	gene-PA0306a
gene-PA3268	32.65086618407715	26.045549875370234	9.431091388751426	2.298927633905003	3.342660944347707	18.21638995307731	0.46072093979978457	0.4238983628747001	3.627592694632172	0.5008500200721657	0.2540179218260227	17.406561676134377	2166	host	gene-PA3268
gene-PA0459	42.835885168177896	13.031799729741724	53.56537288893868	12.894585745518349	9.216867104479313	26.5351037466726	1.3289985464400835	1.0789234476928324	2.8629758976027415	0.4856319818594644	0.5028619572693765	36.88125089602391	2553	host	gene-PA0459
gene-PA1326	3.7885869875530633	2.6698593023280393	6.9646700942556015	2.6805971441850973	2.5984078400291177	16.78341072671478	0.9025130347860895	0.23725164185700268	2.9510567936772443	0.3003436166877937	0.1184760591462457	33.090587981237675	1548	host	ilvA2
gene-PA2634	431.4464979668788	69.01184813916126	18.66570170690386	165.70524421527963	37.80390353726573	20.38634233869663	17.882554191943065	4.7173832097055906	5.266637898851359	2.039175081722389	6.205294947464267	8.84323636388502	1596	host	aceA
gene-PA4507	14.71496902999422	16.32283649290602	6.274978393726923	3.496210114121985	4.130360140027327	21.289069247094737	0.31529906970184307	0.8702974919304268	4.907425629220245	0.7344896028952681	0.5794658437863771	12.629594054039485	633	host	gene-PA4507
gene-PA2142a	9.126568093265082	5.4668547619097945	9.0069417760298	2.9273822780942016	3.192329632035773	33.40249789491256	1.056001646144268	0.9716019618905823	9.668224162142591	0.0	0.0	75.19842949988941	189	host	gene-PA2142a
gene-PA2554	410.1180235597767	247.54601718772787	97.15886607229021	347.95826304737676	292.50967257290284	18.811487884477117	19.490655382936197	10.042417152978441	3.0930764018729615	1.6143469396968912	7.164099201499545	21.076122330535412	768	host	gene-PA2554
gene-PA4633	48.868740065171714	26.374315582071965	106.90848281983199	23.667454617214624	21.155340128147305	23.327513161963825	2.9858335464612122	2.0603957452714736	8.371895648957695	0.5796252686709736	1.5433459149373496	23.94774670170918	2139	host	gene-PA4633
gene-PA4356	5.897167075648206	3.532429230772482	87.56748948917861	2.3644241476914702	4.96584609427787	16.83301422514824	0.5686162710007597	0.6975603828958028	2.7765156568204366	0.44153078692564557	0.5225097993116478	27.55668944280136	1053	host	xenB
gene-PA0686	0.9786787912777876	0.5862329361707524	594.8031039242828	0.19619689736163265	0.5705440193425637	11.537802259772986	1.132393254588747	0.39070802297302143	77.23882571066596	0.32973894938489695	0.13007158833928253	16.659652067395715	1410	host	gene-PA0686
gene-PA3557	1.9826682409506904	0.5938135344833053	3.261134091321135	0.0	1.1558434874612282	5.581849780847456	0.0	0.0	1.0501691762327299	0.0	0.0	12.195434956609223	348	host	arnE
gene-PA3404	37.65315084141753	8.22930969027306	3.556944927038317	42.84211010971934	19.281105963401902	9.132252019771444	2.502163192523254	0.40626719202946915	1.2128059955608073	0.685740292968591	0.27050286070558754	13.82935719508475	1356	host	gene-PA3404
gene-PA0106	8.879067941583317	4.5402692090437275	12.645339160132234	3.299507143953634	2.5250064886158654	33.99041669749576	0.7517299853908349	0.6916488542271942	5.39126398194053	0.2918593337305114	0.46051711125772343	25.71226903215381	1593	host	coxA
gene-PA1242	3.5023784154864983	1.3986268020317443	4.3205888214965285	1.7163078838572605	2.6089597500393884	12.05150646423241	0.45027481358435795	0.932146044656447	4.328616096959272	0.17481929634619464	0.1034410262596663	20.875198544544176	1773	host	gene-PA1242
gene-PA5183a	209.226573538102	82.2761641667424	291.5997399989648	48.6677303733161	44.692614848500824	53.95788121485874	14.784023046019753	18.70333776639371	15.22745305537458	5.022412701279217	9.339862662695703	27.41609408850135	216	host	gene-PA5183a
gene-PA2444	49.40108934492889	32.05742756566197	38.82228364560817	27.28963049698318	32.15948299957756	31.67932882781683	2.222896066585309	2.775674339816294	4.506453887509423	2.2192454350009774	0.8754221458634289	29.287455164709325	1257	host	glyA2
gene-PA3182	91.41842684216154	76.95227108793695	28.49057733338297	74.0786946356223	100.97912978322363	10.15943370154244	4.453764264909717	4.353915067718886	2.5485277080124824	0.6484406117610944	1.7905252118671109	10.737014253906805	717	host	pgl
gene-PA1035	132.41820615319156	75.5618725455241	21.207253818106533	9.500686120723909	17.470749440777595	25.997888221704667	3.2256050282224917	4.822678829020527	6.275556410699828	1.565427335463652	1.482027794411219	13.15972516248065	495	host	gene-PA1035
gene-PA5276	100.31457610597323	57.15771127664837	722.3758941434965	33.35347255147755	49.92260169247433	83.51991188044626	9.908440977651537	13.02360076576738	93.30864850952936	5.495649156414949	6.503579416964126	65.09864043142024	141	host	lppL
gene-PA2584	62.10946821117189	37.5722018182164	17.195070663329616	28.10756620490983	38.000672518244016	25.969033739771582	5.336478906985739	7.855947413789092	3.5829301306763717	2.4862669445599184	2.288425270782029	26.917619650528597	561	host	pgsA
gene-PPLUZ19_gp18	0.0	0.0	22.98032808276762	2.585398367101888	1.8795959515724645	1830.9119366434427	16852.12825118633	19588.639681127206	18392.486288566455	10609.910533616116	10734.954060319496	10655.687739040404	321	phage	gp18
