gene-Y11_RS17160	7372	5805	6164	6882	7740	6224	6635	7085	5707	5589	host	mutL	False	
gene-Y11_RS05545	213	87	109	127	197	125	168	188	194	141	host	agaV	False	
gene-Y11_RS17600	1254	609	728	853	926	668	842	638	642	484	host	gene-Y11_RS17600	False	
gene-Y11_RS19665	3047	3045	3898	4944	6168	5276	5263	5105	4378	4076	host	gmhB	False	
gene-Y11_RS02390	3191	2079	1803	1713	1350	1121	1135	1178	914	902	host	solA	False	
gene-Y11_RS07935	796	380	398	519	672	445	537	608	600	457	host	gene-Y11_RS07935	False	
gene-Y11_RS10050	5664	4002	5235	6226	7198	4815	4289	4342	3598	2953	host	gene-Y11_RS10050	False	
gene-g315	0	203	367	790	796	971	921	1157	1293	1832	phage	g315	False	
gene-Y11_RS14155	1504	691	971	1282	1964	1562	1866	2190	1978	1634	host	gene-Y11_RS14155	False	
gene-Y11_RS07305	1408	907	975	1082	1187	936	785	827	646	607	host	gene-Y11_RS07305	False	
gene-Y11_RS15000	1732	414	492	689	800	668	772	900	776	595	host	gntT	False	
gene-Y11_RS04065	2041	1200	1504	1789	1917	1529	1619	1946	1654	1848	host	gene-Y11_RS04065	False	
gene-Y11_RS01885	2236	1508	1422	1688	1881	1482	1458	1761	1353	1384	host	gene-Y11_RS01885	False	
gene-Y11_RS00690	638	554	797	1290	1881	1092	860	1142	978	738	host	gene-Y11_RS00690	False	
gene-Y11_RS20520	614	368	438	458	571	419	525	532	499	404	host	thiD	False	
gene-Y11_RS21270	287	165	210	335	426	317	299	353	290	314	host	gene-Y11_RS21270	False	
gene-Y11_RS03130	1593	1038	1040	1131	1207	760	860	851	724	738	host	dcuR	False	
gene-g117	3	316	476	1254	1011	1167	1384	1400	1394	2094	phage	g117	False	
gene-Y11_RS12300	11628	6843	7533	8324	8467	7081	6326	6687	5947	5731	host	gene-Y11_RS12300	False	
gene-Y11_RS13705	4407	2222	3001	3019	3086	2418	2423	2810	2152	2179	host	gene-Y11_RS13705	False	
gene-Y11_RS18190	2783	1593	1597	1707	1809	1147	1177	1339	996	914	host	yjjX	False	
gene-Y11_RS07705	3855	2397	2627	2908	2700	2114	1965	1970	1447	1511	host	sbcB	False	
gene-Y11_RS02735	423	279	300	403	571	376	462	567	576	344	host	umuD	False	
gene-Y11_RS14810	2589	1703	1439	1452	1491	1007	1092	1227	978	1051	host	yhjD	False	
gene-Y11_RS14880	832	352	450	610	703	585	640	824	729	630	host	gene-Y11_RS14880	False	
gene-Y11_RS00700	2554	1553	2092	2028	2908	1758	1796	2050	1908	1602	host	fadJ	False	
gene-Y11_RS02560	9708	6331	8707	8657	10696	7113	6774	7329	5724	4958	host	gene-Y11_RS02560	False	
gene-g146	2	562	996	2128	1499	1932	1777	2240	2157	2625	phage	g146	False	
gene-Y11_RS14585	713	325	350	538	695	487	646	832	612	491	host	gene-Y11_RS14585	False	
gene-g348	2	1352	2674	4841	5300	5143	4395	5499	3816	3976	phage	g348	False	
gene-g321	0	1001	2181	4193	4575	4471	4158	3530	3469	3190	phage	g321	False	
gene-Y11_RS03540	2573	1066	1010	1274	1441	1010	967	1211	951	1021	host	gene-Y11_RS03540	False	
gene-Y11_RS14520	872	331	456	579	725	636	826	1131	1077	752	host	gene-Y11_RS14520	False	
gene-Y11_RS17735	2915	1224	1275	1433	1553	1166	1094	1261	997	1183	host	gene-Y11_RS17735	False	
gene-Y11_RS19935	2823	1631	2024	2251	2707	1828	1718	1543	1236	1218	host	ureG	False	
gene-Y11_RS07550	346	141	141	214	210	242	251	280	341	285	host	pduF	False	
gene-Y11_RS17925	661	2346	3669	5153	6967	5786	5524	6431	5127	6070	host	gene-Y11_RS17925	False	
gene-Y11_RS11430	1110	615	619	771	934	748	928	899	775	721	host	gene-Y11_RS11430	False	
gene-Y11_RS01490	629	625	588	850	827	581	515	577	721	566	host	mtr	False	
gene-Y11_RS01785	357	161	194	232	239	198	244	266	313	225	host	hcr	False	
gene-Y11_RS01175	4399	2145	3540	3302	3122	2468	2025	2056	1931	1635	host	katA	False	
gene-Y11_RS05335	7618	5401	6346	7368	8378	6414	6646	6172	5241	4940	host	gene-Y11_RS05335	False	
gene-Y11_RS06180	139	129	157	185	143	119	96	125	54	63	host	gene-Y11_RS06180	False	
gene-Y11_RS17090	2771	1527	1886	2431	2708	2440	2055	2196	1672	1385	host	frdC	False	
gene-Y11_RS07880	2331	1979	1959	2872	2740	2154	2049	2288	1914	1765	host	gene-Y11_RS07880	False	
gene-Y11_RS05410	5913	4600	4852	5215	4882	3499	2855	2816	2208	2134	host	gene-Y11_RS05410	False	
gene-Y11_RS06035	5107	3038	3332	4034	4132	3818	3666	3647	3467	3741	host	gene-Y11_RS06035	False	
gene-Y11_RS11660	1343	570	648	720	806	590	701	925	827	764	host	gene-Y11_RS11660	False	
gene-g216	0	2994	7143	12973	15433	15384	12706	12594	10202	10339	phage	g216	False	
gene-Y11_RS15300	2082	349	382	515	884	568	828	955	811	940	host	nirB	False	
gene-Y11_RS18675	4293	2278	2818	3175	3201	2864	2430	2769	2560	2086	host	ampD	False	
gene-Y11_RS10640	396	182	204	352	308	265	254	449	309	302	host	gene-Y11_RS10640	False	
gene-g022	0	2092	3568	6984	7915	6814	6807	6180	4573	5463	phage	g022	False	
gene-Y11_RS14525	2926	1758	2074	2305	2725	1923	1980	2142	1818	1781	host	hutH	False	
gene-Y11_RS12275	475	238	286	508	535	421	476	620	571	496	host	gene-Y11_RS12275	False	
gene-Y11_RS02035	6511	4123	3912	3414	3162	2156	1853	2227	1707	1765	host	ldtD	False	
gene-Y11_RS04460	222	79	163	212	299	205	265	252	206	154	host	gene-Y11_RS04460	False	
gene-Y11_RS07400	450	270	196	297	369	243	317	368	375	362	host	gene-Y11_RS07400	False	
gene-Y11_RS10570	360	162	232	382	423	355	460	514	427	424	host	gene-Y11_RS10570	False	
gene-Y11_RS14500	298	73	111	266	349	283	445	365	420	394	host	gene-Y11_RS14500	False	
gene-Y11_RS00465	605	348	286	316	346	252	275	392	323	248	host	gene-Y11_RS00465	False	
gene-Y11_RS15360	1874	853	799	878	847	715	746	881	770	762	host	gene-Y11_RS15360	False	
gene-Y11_RS09265	5282	4868	4695	5173	5288	3801	3920	3642	3052	2896	host	folD	False	
gene-Y11_RS13170	4786	3378	3931	3741	3606	2753	2668	2762	2066	2040	host	murI	False	
gene-Y11_RS02075	4646	3818	3494	3469	3095	2184	2032	2446	1904	1898	host	pncB	False	
gene-Y11_RS04575	666	452	495	692	836	599	640	834	662	696	host	clcB	False	
gene-Y11_RS11030	4662	4434	4098	4692	4384	3133	2790	3101	2304	2412	host	hemW	False	
gene-Y11_RS04000	1058	872	894	747	704	490	438	488	500	493	host	sapC	False	
gene-Y11_RS11630	314	176	195	317	386	294	595	542	520	438	host	gene-Y11_RS11630	False	
gene-Y11_RS02290	1876	915	1119	1267	1444	1309	1127	1315	1021	1069	host	gene-Y11_RS02290	False	
gene-Y11_RS04345	340	190	220	216	278	281	202	222	224	218	host	gene-Y11_RS04345	False	
gene-Y11_RS21540	2303	833	866	952	974	706	732	800	632	619	host	gene-Y11_RS21540	False	
gene-g318	1	1870	3867	6672	7772	7131	7138	6866	5528	5124	phage	g318	False	
gene-tRNA-Leu (UAA)	1	281	476	1028	886	926	936	1198	967	1250	phage	tRNA-Leu (UAA)	False	
gene-Y11_RS13670	2362	1581	2131	2713	3515	2716	2497	3072	2661	2435	host	mutM	False	
gene-Y11_RS06735	580	311	443	506	511	350	302	455	284	245	host	flgB	False	
gene-Y11_RS00775	795	353	323	452	465	454	393	547	526	348	host	gene-Y11_RS00775	False	
gene-Y11_RS21245	7193	6571	4167	6649	6511	5279	5854	6881	5466	6502	host	gene-Y11_RS21245	False	
gene-Y11_RS14420	8123	5951	6429	6402	6108	4814	4707	5279	4082	4356	host	fdhE	False	
gene-Y11_RS11300	1067	610	800	793	1089	926	840	954	762	724	host	hypF	False	
gene-Y11_RS10175	324	266	323	365	370	355	248	304	295	232	host	gene-Y11_RS10175	False	
gene-Y11_RS09015	3328	3346	3391	3981	3981	2668	2386	2393	1904	2085	host	gene-Y11_RS09015	False	
gene-Y11_RS13020	9655	5183	6424	7863	8793	6138	6118	6150	5320	4545	host	lexA	False	
gene-Y11_RS01415	4303	2252	1979	1897	1741	1231	849	1241	980	990	host	yejF	False	
gene-Y11_RS03900	764	351	379	531	541	451	519	673	509	638	host	gene-Y11_RS03900	False	
gene-g073	2	808	1406	3720	4405	5083	5201	6326	5271	7399	phage	g073	False	
gene-Y11_RS19595	1455	1179	1227	1322	1379	1032	966	1100	805	848	host	gene-Y11_RS19595	False	
gene-g145	4	1483	2742	5948	4729	5301	6026	6783	6219	6524	phage	g145	False	
gene-Y11_RS02425	938	1094	1379	1801	2127	1726	1500	2234	1473	1464	host	gene-Y11_RS02425	False	
gene-Y11_RS23660	278	158	121	174	211	197	261	246	236	157	host	gene-Y11_RS23660	False	
gene-Y11_RS08340	5083	2809	2880	3048	2897	2083	1785	1950	1578	1328	host	sseA	False	
gene-Y11_RS17505	2230	1560	1736	2239	2350	1789	1702	2002	1452	1421	host	gene-Y11_RS17505	False	
gene-Y11_RS03865	9267	6688	8264	9505	12844	7016	7167	7638	6093	4310	host	gene-Y11_RS03865	False	
gene-Y11_RS07845	1911	1064	1438	1712	1919	1548	1479	1474	1203	1086	host	rfbC	False	
gene-Y11_RS04300	714	488	528	576	542	412	388	356	417	308	host	gene-Y11_RS04300	False	
gene-Y11_RS07900	2880	3076	2817	2743	2311	1725	1430	1475	1302	1390	host	udk	False	
gene-Y11_RS08635	1838	1111	1389	1586	1767	1394	1431	1449	1308	1669	host	zitB	False	
gene-Y11_RS10265	1292	1465	1863	2275	2402	1702	1807	1728	1266	1237	host	trxC	False	
gene-Y11_RS14100	1460	1004	1131	1529	1884	1131	1223	1305	1311	1107	host	phoU	False	
gene-Y11_RS03200	927	709	714	899	967	709	712	723	572	482	host	gene-Y11_RS03200	False	
gene-Y11_RS19750	1652	1223	1463	1596	1670	1104	1068	1275	1161	1025	host	dnaQ	False	
gene-Y11_RS13900	3175	2610	3055	4008	4488	3690	3261	3391	3016	2899	host	mobA	False	
gene-Y11_RS03305	153	65	78	113	159	183	196	156	185	194	host	gene-Y11_RS03305	False	
gene-Y11_RS16230	893	755	868	970	1189	875	1058	1002	844	760	host	panM	False	
gene-Y11_RS07620	503	220	266	375	454	310	303	399	258	292	host	gene-Y11_RS07620	False	
gene-Y11_RS05575	2068	2243	2434	3298	4105	2990	2853	3472	2708	2458	host	actS	False	
gene-Y11_RS10090	4542	2796	3092	2930	2971	2315	2174	2608	2051	2187	host	gene-Y11_RS10090	False	
gene-Y11_RS12200	3009	3567	3634	4008	3217	2931	2569	2532	2051	2233	host	gene-Y11_RS12200	False	
gene-Y11_RS11400	806	372	446	782	870	713	878	841	954	676	host	fliD	False	
gene-g188	0	2069	4173	8069	10559	10247	10828	11257	8328	8562	phage	g188	False	
gene-Y11_RS08875	8420	6841	8026	8989	10353	8289	8840	8471	6574	6531	host	seqA	False	
gene-Y11_RS18645	3728	4337	3262	3264	3344	2783	2447	2607	2397	2570	host	coaE	False	
gene-Y11_RS07740	3815	3006	3325	3971	4077	2996	2555	2645	2354	2811	host	hisG	False	
gene-Y11_RS17785	4279	2615	3202	3833	4804	3423	3529	3385	3071	2348	host	gene-Y11_RS17785	False	
gene-Y11_RS00220	668	290	274	301	332	273	274	284	421	373	host	gene-Y11_RS00220	False	
gene-Y11_RS01430	4141	3558	3246	3096	2830	2107	2058	2154	1930	1674	host	gene-Y11_RS01430	False	
gene-Y11_RS10470	2016	782	806	1028	1148	842	892	1030	965	834	host	gene-Y11_RS10470	False	
gene-Y11_RS16125	1909	1153	1256	1473	1630	1333	1331	1589	1538	1204	host	gene-Y11_RS16125	False	
gene-Y11_RS02730	1042	521	625	722	966	752	832	1057	1123	693	host	umuC	False	
gene-Y11_RS11150	2150	1584	2027	2348	3016	2151	2620	2594	2008	2066	host	gene-Y11_RS11150	False	
gene-Y11_RS12140	3483	1595	1280	1492	1506	1014	1025	1341	1238	993	host	gene-Y11_RS12140	False	
gene-Y11_RS11770	2929	2189	2419	2725	2801	2037	1820	2214	1669	1678	host	yjeH	False	
gene-Y11_RS16120	6195	4113	4339	4554	4173	2755	2876	3165	2417	2356	host	yigL	False	
gene-Y11_RS09140	683	340	442	631	703	699	825	846	896	679	host	gene-Y11_RS09140	False	
gene-Y11_RS08155	811	486	492	609	748	701	770	863	907	695	host	gene-Y11_RS08155	False	
gene-Y11_RS20300	2440	1614	1640	2008	2000	1753	1616	1464	1252	1110	host	hmpA	False	
gene-Y11_RS18425	1215	1006	1198	1394	1223	1017	967	1048	972	848	host	thiP	False	
gene-Y11_RS15955	4771	4716	4697	4034	3918	2940	2355	2504	2054	1901	host	gene-Y11_RS15955	False	
gene-Y11_RS08675	3033	3904	5195	5099	4767	3548	3102	3334	2936	2799	host	tolR	False	
gene-g199	0	622	963	1750	1746	1748	1864	2676	3053	5819	phage	g199	False	
gene-Y11_RS05765	2271	1923	1968	2274	1976	1503	1455	1491	1266	1195	host	gene-Y11_RS05765	False	
gene-Y11_RS12880	1584	1338	1351	1732	2134	1687	1977	2489	1693	1758	host	lpxP	False	
gene-Y11_RS09070	3808	4370	4485	4533	5240	3626	3617	4308	3015	3058	host	rlmH	False	
gene-Y11_RS07220	769	408	520	560	584	439	387	434	345	374	host	gene-Y11_RS07220	False	
gene-Y11_RS13715	10694	8008	9035	10771	11624	7185	6514	6582	6003	4436	host	rph	False	
gene-g016	4	3277	5642	10508	8740	9811	10386	8779	8209	9111	phage	g016	False	
gene-Y11_RS06795	628	458	532	644	714	521	420	598	531	391	host	gene-Y11_RS06795	False	
gene-Y11_RS05105	1396	760	818	873	836	618	623	763	689	557	host	gene-Y11_RS05105	False	
gene-Y11_RS04545	2755	1460	1588	1728	1691	1181	1146	1311	995	847	host	ydfG	False	
gene-Y11_RS00920	2254	757	1020	1807	2485	2108	3167	3261	3408	2701	host	gene-Y11_RS00920	False	
gene-Y11_RS19770	12041	9891	9861	9194	8169	5510	4440	4510	3237	3014	host	proV	False	
gene-Y11_RS13565	3256	3007	3600	4074	4837	3686	3835	4346	3414	3395	host	cpxA	False	
gene-Y11_RS20020	1042	595	563	680	780	546	672	696	682	467	host	chbG	False	
gene-Y11_RS16510	5434	6850	4093	6877	6578	6010	6281	6042	5171	6292	host	gene-Y11_RS16510	False	
gene-Y11_RS03330	1836	1400	1448	1514	1882	1123	1369	1331	1100	886	host	gene-Y11_RS03330	False	
gene-Y11_RS16895	996	632	746	1005	890	792	731	860	698	642	host	gene-Y11_RS16895	False	
gene-Y11_RS13440	671	241	345	410	610	432	474	596	492	386	host	gene-Y11_RS13440	False	
gene-Y11_RS10825	240	85	162	208	295	282	246	233	325	266	host	gene-Y11_RS10825	False	
gene-Y11_RS20255	5392	5215	5121	4989	4525	3576	2766	2930	2476	2416	host	glrR	False	
gene-Y11_RS18395	2698	2008	1967	1845	2064	1451	1752	1702	1415	1309	host	rluA	False	
gene-Y11_RS07650	473	216	274	289	373	235	200	343	228	250	host	gene-Y11_RS07650	False	
gene-Y11_RS17635	256	80	90	179	197	174	181	255	209	198	host	phnK	False	
gene-Y11_RS19710	1693	771	811	964	999	755	727	838	779	658	host	yafC	False	
gene-Y11_RS03480	342	118	165	425	416	370	364	375	384	348	host	gene-Y11_RS03480	False	
gene-g360	0	1138	2239	4519	3823	3875	3429	3431	2724	3366	phage	g360	False	
gene-Y11_RS07655	359	165	176	244	166	195	191	212	152	175	host	cobA	False	
gene-Y11_RS02250	643	195	314	414	554	501	533	696	594	657	host	gene-Y11_RS02250	False	
gene-Y11_RS12255	2231	1180	1432	1726	1883	1419	1354	1439	1335	1226	host	gene-Y11_RS12255	False	
gene-Y11_RS13060	3072	1921	2214	2731	2694	2064	1658	1797	1456	1200	host	malK	False	
gene-Y11_RS04175	691	304	338	424	490	369	403	492	418	457	host	gene-Y11_RS04175	False	
gene-Y11_RS14555	1525	679	842	1044	1204	984	1093	1241	1259	933	host	gene-Y11_RS14555	False	
gene-g013	1	2454	3949	8032	6316	6657	5825	5634	5088	5058	phage	g013	False	
gene-Y11_RS07115	1623	987	1002	1220	1141	934	902	965	727	806	host	gene-Y11_RS07115	False	
gene-Y11_RS01740	545	542	557	558	467	488	436	500	454	356	host	artQ	False	
gene-Y11_RS11175	7103	5303	5505	5495	5040	3516	3394	3082	2602	2606	host	map	False	
gene-Y11_RS14490	1072	445	485	704	1000	721	1016	1131	1044	841	host	gene-Y11_RS14490	False	
gene-Y11_RS16855	970	529	790	960	1322	970	1076	1101	1042	892	host	gene-Y11_RS16855	False	
gene-Y11_RS06565	181	64	99	156	150	122	122	177	183	118	host	fliT	False	
gene-Y11_RS00275	1250	657	639	690	911	592	676	816	658	612	host	gene-Y11_RS00275	False	
gene-Y11_RS04005	1164	1054	1034	903	823	673	488	742	686	604	host	sapB	False	
gene-g292	0	665	1064	2379	2009	2157	2678	2775	2574	3463	phage	g292	False	
gene-Y11_RS23900	308	195	250	335	368	333	356	473	316	374	host	gene-Y11_RS23900	False	
gene-Y11_RS03945	3491	2858	3354	3244	3329	2301	1911	1985	1427	1241	host	pdxY	False	
gene-Y11_RS10960	730	332	289	433	458	358	404	555	527	360	host	gene-Y11_RS10960	False	
gene-Y11_RS01630	2103	1438	2272	2614	2669	2152	1773	2465	2366	4002	host	gene-Y11_RS01630	False	
gene-Y11_RS10080	7167	6154	7292	7661	8125	5560	5122	5510	4237	3900	host	gene-Y11_RS10080	False	
gene-g223	0	1641	3622	7314	7637	6632	5869	5891	4630	5113	phage	g223	False	
gene-Y11_RS06075	948	446	496	554	707	554	676	703	617	629	host	gene-Y11_RS06075	False	
gene-Y11_RS07790	3538	2296	2817	2642	2864	1891	1642	1679	1374	1185	host	galU	False	
gene-g003	2	1250	2488	5679	4801	5135	5840	6156	4661	6850	phage	g003	False	
gene-Y11_RS18030	842	323	623	1116	1769	1064	943	1308	1266	1057	host	gene-Y11_RS18030	False	
gene-Y11_RS01110	611	233	249	352	296	229	317	440	384	307	host	idnO	False	
gene-Y11_RS11180	5719	4559	4852	4455	3656	2473	2210	1931	1546	1118	host	gene-Y11_RS11180	False	
gene-Y11_RS18135	4494	1780	1894	2095	2080	1485	1433	1512	1393	1042	host	nadR	False	
gene-Y11_RS01625	425	225	291	315	399	272	354	476	410	468	host	gene-Y11_RS01625	False	
gene-g275	2	742	1411	3244	3222	3538	3185	3484	2559	4836	phage	g275	False	
gene-Y11_RS07690	7377	7112	7252	8960	8599	6435	7763	6946	5386	4596	host	tmaR	False	
gene-Y11_RS07760	2787	2111	2379	2530	2401	1795	1538	1712	1142	1248	host	hisH	False	
gene-Y11_RS04890	2267	2099	2428	2179	2433	1757	1732	1776	1602	1345	host	gene-Y11_RS04890	False	
gene-Y11_RS20515	395	106	156	363	264	316	420	483	522	358	host	gene-Y11_RS20515	False	
gene-Y11_RS06055	2186	927	1499	1918	2796	1520	1437	1716	1483	1027	host	gene-Y11_RS06055	False	
gene-g359	0	938	1720	3207	2958	2823	2493	2376	2024	2031	phage	g359	False	
gene-Y11_RS01510	509	310	304	402	484	347	376	373	345	267	host	gene-Y11_RS01510	False	
gene-Y11_RS23680	574	355	376	566	598	560	599	660	539	526	host	gene-Y11_RS23680	False	
gene-Y11_RS10670	278	155	193	184	307	231	380	324	361	283	host	gene-Y11_RS10670	False	
gene-g181	1	406	824	1775	1632	1844	1910	2118	1852	2742	phage	g181	False	
gene-g212	0	3533	6782	11816	13316	13088	11421	10813	9017	8521	phage	g212	False	
gene-Y11_RS16295	435	85	143	259	370	242	314	395	384	293	host	ugpA	False	
gene-Y11_RS17290	4063	1820	2197	2745	2798	1926	1895	2130	1338	1507	host	gene-Y11_RS17290	False	
gene-Y11_RS14020	3554	2672	2446	2971	3124	2263	2305	2729	2089	2043	host	rsmG	False	
gene-Y11_RS11120	1839	799	832	987	1099	763	817	1048	828	742	host	gene-Y11_RS11120	False	
gene-Y11_RS05075	6450	5570	5642	5216	4309	3127	2463	2338	1871	1632	host	oppC	False	
gene-Y11_RS06575	1077	334	454	632	708	596	799	1063	1033	846	host	gene-Y11_RS06575	False	
gene-g204	2	986	1744	3788	2986	2826	3160	4104	4271	4452	phage	g204	False	
gene-Y11_RS20220	1600	976	1206	1412	1484	1303	1166	1469	1051	975	host	gene-Y11_RS20220	False	
gene-Y11_RS11055	7721	5876	4963	4544	3904	2631	2350	2698	2301	2362	host	mutY	False	
gene-Y11_RS23435	488	345	350	488	513	435	522	528	450	380	host	gene-Y11_RS23435	False	
gene-Y11_RS18330	7655	5137	5387	5393	4823	3162	2693	3033	2154	2182	host	carA	False	
gene-Y11_RS06815	651	404	554	700	681	460	528	583	472	418	host	cheW	False	
gene-Y11_RS04530	699	358	597	577	796	480	630	599	660	476	host	gene-Y11_RS04530	False	
gene-Y11_RS19425	2323	1794	1720	1844	2081	1415	1437	1786	1600	1248	host	gene-Y11_RS19425	False	
gene-Y11_RS18120	3788	2779	3245	3047	3733	2461	2566	2392	2068	1647	host	radA	False	
gene-Y11_RS13535	398	162	258	444	595	448	595	753	566	566	host	gene-Y11_RS13535	False	
gene-Y11_RS19745	1396	1000	956	917	781	553	502	522	418	537	host	rnhA	False	
gene-Y11_RS17540	2493	1044	1532	1648	1731	1289	1405	1508	1162	1099	host	gene-Y11_RS17540	False	
gene-Y11_RS19405	2030	1529	1747	1883	2167	1753	1849	1929	1589	1604	host	tcdA	False	
gene-Y11_RS16815	1101	738	1058	1250	1764	1383	1290	1419	1191	1261	host	gene-Y11_RS16815	False	
gene-Y11_RS00825	471	264	336	342	373	318	289	412	357	303	host	gene-Y11_RS00825	False	
gene-Y11_RS18995	1229	1042	1179	1928	2334	1799	2025	2111	1710	1508	host	gene-Y11_RS18995	False	
gene-Y11_RS12455	2832	3287	5684	6837	9589	7931	7500	8057	6854	6204	host	mlaE	False	
gene-Y11_RS13815	1042	410	551	969	1028	1047	1296	1292	1402	1040	host	gene-Y11_RS13815	False	
gene-Y11_RS17360	9792	3568	4865	5739	7601	3778	3726	4866	4007	2922	host	gene-Y11_RS17360	False	
gene-g317	0	1313	2783	4045	4675	4795	3923	4007	3479	3337	phage	g317	False	
gene-Y11_RS02865	205	79	78	208	276	184	282	270	310	209	host	gene-Y11_RS02865	False	
gene-Y11_RS05530	658	464	520	748	617	459	422	499	508	464	host	gene-Y11_RS05530	False	
gene-Y11_RS20245	3092	2766	2985	3291	3753	2551	2769	3224	2257	2178	host	gene-Y11_RS20245	False	
gene-Y11_RS20105	905	488	607	644	902	651	777	827	712	622	host	gene-Y11_RS20105	False	
gene-Y11_RS03350	619	309	344	409	462	361	442	638	417	439	host	gene-Y11_RS03350	False	
gene-g017	4	3665	6576	12176	10770	11079	11195	9520	8802	9772	phage	g017	False	
gene-Y11_RS23215	1325	886	1055	1415	1590	1345	1711	1526	1316	1033	host	gene-Y11_RS23215	False	
gene-Y11_RS20205	1573	708	706	879	990	822	903	904	764	710	host	gene-Y11_RS20205	False	
gene-Y11_RS10110	5226	2921	3816	4370	5840	4354	4983	5067	4713	3457	host	gene-Y11_RS10110	False	
gene-Y11_RS01535	759	471	707	689	858	531	626	633	618	444	host	myfF	False	
gene-Y11_RS07100	121	43	71	134	125	104	171	194	200	142	host	gene-Y11_RS07100	False	
gene-Y11_RS10650	310	165	178	267	276	191	231	338	198	186	host	gene-Y11_RS10650	False	
gene-Y11_RS09975	634	256	338	588	774	515	705	873	938	581	host	gene-Y11_RS09975	False	
gene-Y11_RS08290	718	393	444	446	532	392	344	474	399	331	host	gene-Y11_RS08290	False	
gene-Y11_RS20330	2213	2947	2939	3980	4214	2774	2649	3289	2335	2286	host	suhB	False	
gene-Y11_RS04200	810	352	432	668	630	518	486	588	494	430	host	gene-Y11_RS04200	False	
gene-Y11_RS08045	1003	401	565	803	1030	737	836	981	1085	981	host	flhA	False	
gene-Y11_RS12475	2347	2652	2533	2653	2910	2474	2647	2707	2401	2153	host	kdsC	False	
gene-Y11_RS13090	5349	2768	2905	3285	2827	2330	2080	2265	1715	1691	host	lysC	False	
gene-Y11_RS00240	1676	1169	1207	1584	1603	1140	1248	1503	1294	961	host	gene-Y11_RS00240	False	
gene-Y11_RS04975	429	304	235	300	286	218	183	204	122	182	host	gene-Y11_RS04975	False	
gene-Y11_RS10230	2928	2076	2088	2119	1868	1301	991	1123	947	1073	host	mprA	False	
gene-Y11_RS04110	342	124	180	313	349	335	428	474	419	298	host	gene-Y11_RS04110	False	
gene-Y11_RS06460	3135	3068	3479	2858	2724	1873	1618	1502	1315	1140	host	efeU	False	
gene-Y11_RS01100	343	172	181	257	346	189	262	303	335	236	host	gene-Y11_RS01100	False	
gene-Y11_RS11970	288	277	346	301	345	240	179	171	90	95	host	gene-Y11_RS11970	False	
gene-Y11_RS08760	2705	2088	2788	3104	3483	2614	2029	2390	1689	1191	host	pcp	False	
gene-Y11_RS05520	3324	2583	2784	2796	2838	2101	2048	2124	1817	2120	host	cmoB	False	
