Geneid	5_R1	5_R2	15_R1	15_R2	35_R1	35_R2	gene_length	Entity	Symbol
gene-PA1497	103.05153259699753	53.70678245617924	0.0	32.972459438283025	0.0	25.308888825854343	915	host	gene-PA1497
gene-PA5343	86.0778646692448	115.35611724742726	26.23190868651793	59.017606388945545	37.796165579659686	81.5409622382279	852	host	gene-PA5343
gene-PA1781.1	94.81362727627223	55.590165098873314	33.709783108466475	45.504977957811406	0.0	0.0	221	host	gene-PA1781.1
gene-PHIKZ_p86	0.0	55.339758949779295	302.0214351474767	317.1000040573615	145.05555438680204	730.1956438270138	222	phage	gene-PHIKZ_p86
gene-PA2547	68.47650858841884	66.91408761901417	16.23063631148386	43.81960840381839	0.0	33.63490671845566	918	host	gene-PA2547
gene-PA2755a	136.0637118704946	159.5509933357273	96.75145541520898	174.14026196842116	139.40403928082273	33.416498233270886	231	host	gene-PA2755a
gene-PA4582	54.85291002108944	42.88106976213265	26.003008959759487	87.75392782440072	28.099767080165844	33.67893146546935	1146	host	gene-PA4582
gene-PA5145	151.427726309349	110.97946239251132	13.45955206318174	81.76097665590505	116.35892709618808	34.86545208620404	1107	host	gene-PA5145
gene-PA0899	93.33546382207645	127.68817432510322	33.18424083283337	44.79554623018406	47.81341213640691	63.037358582584496	1347	host	aruB
gene-PA3229	78.47869523616541	0.0	55.80421023948383	75.33033804251926	0.0	86.73270889759071	267	host	gene-PA3229
gene-PA3300	74.43627576574126	101.8330200212635	22.054061773153027	53.58756729312427	76.26366624954423	36.56227870638519	1689	host	fadD2
gene-PA4129	128.55099158316665	125.61785773876281	30.46978350499424	164.5251554793672	197.56032560656473	47.357123263101684	489	host	gene-PA4129
gene-PA0203	111.34875744377673	130.56975010179812	14.395868728446555	106.88174049800922	31.113365288763337	82.03992464805926	1035	host	gene-PA0203
gene-PA1348	103.58522697485392	52.05689189343646	31.567212148182595	85.22542481929086	181.93408516310765	76.31988367683478	708	host	gene-PA1348
gene-PA3227	92.88037069173832	196.04403968379262	13.208975296048036	53.49255387593789	57.096335237358254	82.11926693495293	564	host	ppiA
gene-PHIKZ_p15	4380.175312079537	4511.59729743116	30346.613278452867	22044.97655325657	16556.001749842795	14130.081320739697	177	phage	gene-PHIKZ_p15
gene-PA5399	106.798224403956	50.093482107445475	26.57952827155843	20.502752555915027	16.41301379911827	31.47486683745392	1962	host	dgcB
gene-PA2199	155.47919587027977	98.17121621912901	76.53967877025094	103.32123419872933	0.0	8.811884808088555	876	host	gene-PA2199
gene-PA3725	116.00303640240884	136.02744944648546	4.341411460938865	76.18636461118426	93.8296418236307	44.98374762171081	1716	host	recJ
gene-PA1725	146.18938345155465	304.75476556529617	0.0	46.77488431942476	0.0	35.903307404118955	645	host	pscL
gene-PA5292	139.69207752037443	70.20243706772001	21.285320191345978	57.46628644957898	61.337777283562	95.57118494715472	1050	host	pchP
gene-PA5047	181.89072593798753	187.69401577133476	62.08218389142577	83.80500107230269	67.08819390389594	64.32675909904646	1440	host	gene-PA5047
gene-PHIKZ112	4023.7391894455673	5475.027021314034	3104.109194571288	2222.6543762654187	1983.4770371586624	1398.4078065010099	276	phage	gene-PHIKZ112
gene-PA4909	87.672852000235	85.67243017329848	41.561294655347794	84.15564961235415	44.91259842938641	75.36189350515903	717	host	gene-PA4909
gene-PA5194	286.68150237390273	229.20571803826493	83.3939783616167	125.08209115269055	80.10530615390559	86.40907938677881	804	host	gene-PA5194
gene-PA0792	126.99279774579493	57.91110128481954	10.033484265280931	40.6327277926316	21.685072777016867	51.98121947397693	1485	host	prpD
gene-PA1839	181.1568728650389	212.4281236919482	14.312895421654357	77.28415084477481	154.67018767468807	14.830376737532326	1041	host	gene-PA1839
gene-PA2552	55.728222415043	98.02201984189631	33.02243824012009	35.661702583958586	28.548167618679127	13.686544489158821	1128	host	gene-PA2552
gene-PA3788	185.19783004595092	217.16662981807326	18.812782997401747	76.18636461118425	487.91413748287954	19.49295730274135	396	host	gene-PA3788
gene-PA2171	0.0	130.4185402001168	15.817116915012933	42.70318525977206	0.0	16.38898320994814	471	host	gene-PA2171
gene-PA5276	743.0429655339066	522.784105823447	211.34360473676858	213.97021550375155	228.38534094943302	164.23853386990587	141	host	lppL
gene-PA0649	276.61797528787014	223.00279101544726	24.58700352135674	82.9752485864383	53.13916348823441	25.47594419764216	606	host	trpG
gene-PA3699	88.04122532796708	120.44535771422552	31.30194145786173	56.33949651919509	135.3039204784456	64.86732009987878	714	host	gene-PA3699
gene-PA5301	648.8429830181326	514.6899985383844	176.4083913854721	128.2262311488784	117.31268879369782	84.3629627528478	549	host	gene-PA5301
gene-PA3240	61.05422968547834	57.27471555641493	8.68282292187773	46.883916683805694	37.53185672945228	8.996749524342162	858	host	gene-PA3240
gene-PA4972	252.45556178380923	164.46354065396255	69.8112911228884	134.62650774667097	129.32663885088374	72.33531143667874	747	host	gene-PA4972
gene-PHIKZ_p74	194.0167743338534	227.50789790464822	206.94061297141923	186.23333571622817	0.0	1786.8544194179572	108	phage	gene-PHIKZ_p74
gene-PA0412	167.4391340141474	224.3913513580092	34.01763500900042	45.92054853276859	73.52130838783117	79.30696327279699	876	host	pilK
gene-PA3589	60.8112277762824	40.74768320680266	24.709326921960503	58.37164253792226	0.0	19.202017641506405	1206	host	gene-PA3589
gene-PA1124	62.98740970357564	114.8937680801029	9.953055533695512	40.30701454379287	21.511244538323346	41.25162908155283	1497	host	dgt
gene-PA2263	63.68939704576342	37.341721844531925	7.547985883456021	40.756231524524104	130.5059091139617	31.283530260934448	987	host	gene-PA2263
gene-PA1621	38.66016905545418	75.55612845541822	18.32684395318842	61.84870927845216	0.0	0.0	813	host	gene-PA1621
gene-PA0797	260.83582939489	237.89207581730852	20.608193822879922	41.72863123932084	89.07975954044274	64.05984308618734	723	host	gene-PA0797
gene-PA4758.1	755.0923109209429	1106.7951789955857	335.5793723860852	453.0000057962307	870.3333263208123	139.08488453847883	111	host	gene-PA4758.1
gene-PA0110	118.60648091352544	108.17356655088933	37.483582726898575	101.1984918608938	81.01215867640263	29.12909845994556	795	host	gene-PA0110
gene-PA3398	169.52922029171654	172.28753433555883	32.14611463633697	54.24271914064899	104.21467014197427	58.289619895576074	927	host	gene-PA3398
gene-PHIKZ101	121.20787637342683	142.1307474979147	1120.4420173029553	1039.8364558211958	2095.5965123993524	3036.334659425707	1383	phage	gene-PHIKZ101
gene-PA3413	392.393476180827	322.08983298860306	139.51052559870956	37.66516902125963	0.0	28.910902965863574	267	host	gene-PA3413
gene-PA4111	131.28954654170528	123.16217029424564	0.0	151.22706960415522	80.70760168889737	96.73196856999466	399	host	gene-PA4111
gene-PA1249	72.75629037519502	59.720823199970155	10.34703064857096	97.7725012510198	22.362731301298645	32.16337954952323	1440	host	aprA
gene-PA2312a	103.93755767885003	73.12753861220835	29.562944710202746	39.90714336776318	0.0	30.63179004716498	504	host	gene-PA2312a
gene-PA1212	85.1780960490088	89.89336453793418	6.056798428431782	40.88048832795253	26.180758596642317	31.37890687758364	1230	host	gene-PA1212
gene-PA1629	26.658793419918787	78.15156798251273	18.956392027916266	89.56259656581965	0.0	9.820879251762818	786	host	gene-PA1629
gene-PA1552.1	844.911759195813	726.5574804051669	160.2120874617439	216.2709705091682	173.13082297779596	124.50340470783185	186	host	ccoQ1
gene-PA2559a	317.4819943644873	159.5509933357273	225.75339596882094	304.745458444737	418.2121178424682	133.66599293308354	231	host	gene-PA2559a
gene-PA0498	322.20642880443506	255.9463851427292	14.781472355101373	99.76785841940796	95.84027700556562	68.9215276061212	1008	host	gene-PA0498
gene-PA4109	199.89607052578833	206.82536173149836	33.44494755093644	146.72929480672522	36.14178796169478	43.31768289498078	891	host	ampR
gene-PHIKZ294	66.52003691446401	58.50203088976668	3689.455499833303	3192.5714694210546	1891.2481329098284	2131.9725872826825	630	phage	gene-PHIKZ294
gene-PA4998	337.96470367832524	377.4324573533334	91.54976426385366	92.6875587896435	148.39784826668225	71.14480269018962	651	host	gene-PA4998
gene-PA0738	0.0	199.7630323065204	0.0	40.88048832795253	0.0	62.75781375516728	246	host	gene-PA0738
gene-PA4040	62.36253460731002	48.7516924081389	29.562944710202746	49.88392920970398	95.84027700556562	7.657947511791245	1008	host	gene-PA4040
gene-PA2502	97.78445426426211	49.14170594740401	4.966574711314061	60.33960077205793	21.468222049246698	25.730703639618582	1500	host	gene-PA2502
gene-PA1265	0.0	13.605123462736437	0.0	55.68438609455327	0.0	34.19362609916091	903	host	gene-PA1265
gene-PA0499	119.3949380516021	140.00486024901429	21.224678253478896	42.976923626821886	0.0	98.96424476776377	702	host	gene-PA0499
gene-PA5283	197.82102481098775	178.4375669840378	21.64084841531181	124.15555714415211	70.15758839623105	39.240724504864936	1377	host	gene-PA5283
gene-PA1885	78.47869523616541	69.01924992612922	0.0	18.832584510629815	120.6079890407118	57.82180593172715	534	host	gene-PA1885
gene-PA1837	168.30370785587283	148.01718658856632	29.919124766952176	40.38795232400129	0.0	15.500423879288302	498	host	gene-PA1837
gene-PA3945	230.45647306660757	187.08771299773102	88.2386370030417	102.09746323529261	108.97574644287666	130.61270883055118	591	host	gene-PA3945
gene-PA1578	41.57502307154001	81.25282068023151	0.0	26.604762245175454	0.0	30.63179004716498	756	host	gene-PA1578
gene-PA1741	225.30980245221681	66.05068003683334	60.07953279815396	27.033871313646024	0.0	103.75283725652655	372	host	gene-PA1741
gene-PA0887.1	0.0	106.8297955378348	129.56281855601898	87.44869677109844	0.0	134.24714942409693	115	host	gene-PA0887.1
gene-PA3559	120.16522797451563	149.7148747501556	32.04241749234878	28.836129401222426	23.084109730372795	22.13393861472566	1395	host	gene-PA3559
gene-PA5252a	277.533928848426	271.20146770090514	16.445611626867752	111.00000142026845	142.17365595527616	51.12060325752036	453	host	gene-PA5252a
gene-PA0534	89.33795655372782	76.18869139132404	11.550173747242003	46.77488431942476	99.85219557789162	71.80661480823791	1290	host	gene-PA0534
gene-PA0699	66.52003691446401	65.0022565441852	0.0	31.925714694210548	68.15308587062445	16.336954691821322	945	host	gene-PA0699
gene-PA0150	136.74676263289666	98.67812439237754	14.959562383476088	141.35783313400452	129.32663885088374	31.000847758576604	996	host	gene-PA0150
gene-PA5521	220.85703955790424	178.04965922972468	19.6307300842453	105.99842032860418	42.42731630285909	101.70238592734617	759	host	gene-PA5521
gene-PA4925	36.890513429676346	187.45369052706928	26.23190868651793	11.80352127778911	37.796165579659686	18.12021383071731	852	host	gene-PA4925
gene-PA4498	43.008644556765525	80.69245639967818	0.0	66.05320281560802	52.87739420996724	63.37611733896202	1218	host	gene-PA4498
gene-PA1613	54.64483829033139	110.67951789955859	10.597243338507953	71.526316704668	0.0	47.5816710263217	2109	host	gene-PA1613
gene-PA1232	82.1718103061026	72.2672146285353	18.259465850419343	44.36735350886613	0.0	37.83927005826262	2040	host	gene-PA1232
gene-PA2787	42.27968447953221	69.4091891912486	12.025604627879083	40.58353562823374	51.98116718945932	43.61136210104844	1239	host	cpg2
gene-PA2740	257.544390708655	108.72058837921243	51.27732002831627	59.33097421047978	63.32808864084573	45.54106838870546	1017	host	pheS
gene-PA0257	171.96941361409728	93.07141277917425	47.031957493504365	76.18636461118425	0.0	58.47887190822404	792	host	gene-PA0257
gene-PA3472	315.88660745813314	329.2576612891391	37.43649279884971	134.76181076953196	215.76102562056985	64.65000914477031	597	host	gene-PA3472
gene-PA4899	64.14432131037601	41.78716492126192	35.47553365224329	54.729796618646645	65.71904708953072	42.0093120646834	1470	host	gene-PA4899
gene-PA4892	31.181267303655	91.40942326526043	11.086104266326029	59.86071505164476	0.0	68.9215276061212	672	host	ureF
gene-PA2375	238.1114957733655	93.07141277917425	0.0	25.39545487039475	0.0	19.49295730274135	396	host	gene-PA2375
gene-PA2990	246.34494998406282	152.93062016826974	41.216387645759845	55.63817498576111	44.53987977022137	0.0	723	host	gene-PA2990
gene-PA2443	76.0850095426876	26.76563504760567	10.820424207655906	29.21307226921226	0.0	33.63490671845566	1377	host	sdaA
gene-PA2054	94.38653886511786	55.339758949779295	0.0	33.9750004347173	36.26388859670051	8.692805283654927	888	host	cynR
gene-PA0215	129.34451622256893	242.6750910982914	18.39472115301504	49.66222285766084	0.0	19.05978047379154	405	host	gene-PA0215
gene-PA1145	23.20466403992931	108.84098770189149	16.500248210345717	66.82126331346393	35.661498420675585	25.645219574370678	903	host	gene-PA1145
gene-PA3886	58.20503230015601	68.25236937139445	8.277624518856769	78.21800100081583	0.0	34.307604852824774	900	host	gene-PA3886
gene-PA4018	189.79901837007392	178.04965922972465	0.0	109.31087096387304	0.0	27.968156130020194	276	host	gene-PA4018
gene-PA0183	188.597311363634	167.77118728164	27.746227437508722	81.15195634561898	39.97806713081322	67.08190893010432	1611	host	atsA
gene-PA4833	135.62337623337325	79.5173235394887	12.054792988626362	32.54563148438939	0.0	24.981265669532604	618	host	gene-PA4833
gene-PA4662	170.67641050421688	138.55744158102635	37.34266700236136	50.40902320138507	0.0	77.38557485599573	798	host	murI
gene-PA2306	101.71753217502992	178.91397796384956	60.27396494313181	130.18252593755756	104.21467014197428	37.4718985042989	618	host	ambA
gene-PA0390	294.08858425341987	280.1939374194089	84.95456743037211	167.61000214460537	141.23830295557042	33.85618899949814	1140	host	metX
gene-PA3212	131.78497879280604	92.72019990076228	9.370895681724644	88.54868037828207	81.01215867640263	38.838797946594084	795	host	gene-PA3212
gene-PA0096	302.66616796081126	163.80568649134668	16.555249037713537	111.7400014297369	0.0	17.153802426412387	450	host	gene-PA0096
gene-PA2560	254.64701631318258	85.31546171424307	25.867576621427403	104.75625134037836	111.81365650649323	53.60563258253871	288	host	gene-PA2560
gene-PA3086	73.00979661343612	85.61272813136588	0.0	70.08083713363291	0.0	62.75781375516728	861	host	gene-PA3086
gene-PA1917	180.63630713841522	211.81769804915524	0.0	86.69482869548554	0.0	0.0	348	host	gene-PA1917
gene-PA3063	52.64776790968886	41.15720766114239	18.718246399424856	50.535679038574486	0.0	17.240002438605416	3582	host	pelB
gene-PHIKZ047	2789.939537068931	2287.7889174769093	4023.202978438764	3782.929657341931	3298.190538292091	3162.4328495620603	537	phage	gene-PHIKZ047
gene-PA4051	129.74496364121464	215.53379801492989	23.06458844263496	114.16161136784267	66.46508374379783	47.796972705173836	969	host	thiL
gene-PA2832	47.8397525754707	56.0978378395023	11.339211669666806	45.92054853276859	98.02841118377488	11.749179744118074	657	host	tpm
gene-PA2893	80.28280317262899	73.96808503303834	32.62118036987889	38.53103497577135	0.0	50.70089387116962	1827	host	atuH
gene-PA5116	49.187351239568464	28.839029311856816	0.0	70.82112766673467	0.0	36.24042766143462	426	host	gene-PA5116
gene-PA1744	382.7180206037656	112.1956756790046	68.03527001800084	137.76164559830576	0.0	35.24753923235422	219	host	gene-PA1744
gene-PA1471	70.55155430321942	82.73014469259935	0.0	101.58181948157902	0.0	0.0	297	host	gene-PA1471
gene-PA3957	100.13768997876304	88.06757338244446	26.702014576957318	108.13548525458411	115.42054865186398	36.88989769120944	837	host	gene-PA3957
gene-PA0927	84.6618651638633	86.86665192722931	37.625565994803495	71.10727363710531	65.05521833105061	38.9859146054827	990	host	ldhA
gene-PA2949	33.15476523426608	103.6744851211055	47.15102574032336	31.824683951507346	0.0	48.85576640433908	948	host	gene-PA2949
gene-PA3737	474.2632261494194	235.9341163455611	30.6578685883584	151.7456809539637	220.8664819881348	31.76630078965257	729	host	dsbC
gene-PA3003	116.41006460031203	136.5047387427889	11.825177884081098	0.0	51.114814402968335	49.010864075463964	630	host	gene-PA3003
gene-PA3942	228.8059890419926	141.2117986994368	68.50447877674567	92.47448394185123	148.05670378790828	53.2359385647281	870	host	tesB
gene-PA3479	129.78149093953704	138.34939737444822	33.557937238608524	79.27500101434038	72.52777719340102	43.46402641827463	888	host	rhlA
gene-PHIKZ150	32.63833586924636	191.36178328428352	3898.993231311973	3289.542098165152	1805.7383032076664	2741.402070015438	321	phage	gene-PHIKZ150
gene-PA0745	102.33851832994465	90.0031244457949	0.0	12.279121036234827	78.63817600456667	37.70066467343382	819	host	gene-PA0745
gene-PA2087	31.89316838364713	18.699279279834098	0.0	30.613699021845726	0.0	0.0	657	host	gene-PA2087
gene-PA1314	54.14421609316838	63.490576159436706	0.0	77.95814053237459	0.0	79.78512756470877	387	host	gene-PA1314
gene-PA2716	84.76461014585827	29.818996327308255	6.027396494313181	16.272815742194695	0.0	24.981265669532604	1236	host	gene-PA2716
gene-PA2824	93.1872181679753	62.441811877260484	22.087689313340803	29.816264676295738	68.1963851627913	52.311468644713756	2361	host	gene-PA2824
gene-PA4205	140.62960824198768	164.90505351477856	16.666358091657923	44.9959737300954	144.08202717615237	69.07571446877472	447	host	mexG
gene-PA3436	187.75816871018068	198.15204011050005	0.0	90.11290437882008	0.0	13.833711634203537	558	host	gene-PA3436
gene-PA3233	58.20503230015601	143.32997567992837	12.416436778285153	55.87000071486845	35.78037008207784	38.59605545942787	1800	host	gene-PA3233
gene-PA0145	242.24059685614063	142.02805187110985	0.0	77.50751544259208	0.0	29.746478196090845	519	host	gene-PA0145
gene-PA2592	123.36936194054806	77.89672591300454	40.48838079875593	54.65543548193652	0.0	34.96019516252524	1104	host	gene-PA2592
gene-PHIKZ_p49	136.95301717683768	200.7422628570425	2398.0765150217403	1363.8853115688476	4893.491790637116	4301.063696622517	612	phage	gene-PHIKZ_p49
gene-PA2475	39.23934761808271	46.012833284086156	0.0	7.533033804251927	24.12159780814236	17.346541779518144	1335	host	gene-PA2475
gene-PA3574a	105.8273314548291	62.047608519449504	75.25113198960699	152.3727292223685	0.0	38.9859146054827	198	host	gene-PA3574a
gene-PA5487	140.31570286644754	127.9731925713646	29.562944710202746	49.88392920970398	95.84027700556562	65.09255385022557	2016	host	gene-PA5487
gene-PA2421	91.00461076245891	40.01767585293486	16.177767789296617	10.91921838075605	0.0	33.52534676171802	921	host	gene-PA2421
gene-PA4012	158.7409971822437	103.4126808657492	37.6255659948035	67.72121298771934	54.212681942542176	77.97182921096541	594	host	gene-PA4012
gene-PA2482	288.3552058906812	319.3459484349649	45.564905608385885	184.52477300323525	49.23904139735482	0.0	654	host	gene-PA2482
gene-PA3905	59.527873943341376	139.6071191687614	14.109587248051309	0.0	60.98926718535994	58.47887190822404	528	host	gene-PA3905
gene-PA4308	77.29440909075043	57.67805862371362	14.989662106581672	60.70382371434399	43.195617805325355	31.0632237098011	1491	host	gene-PA4308
gene-PA3825	112.65490122610842	69.93601415664708	18.848480877852225	38.16546538397086	40.73666423006964	78.11978334609057	1581	host	gene-PA3825
gene-PA1509	137.4922022838331	96.73564162874806	13.035629163553967	96.78267840370913	0.0	40.52079313325761	1143	host	gene-PA1509
gene-PA2575	138.99709206007407	285.23378244761864	37.06399038294076	83.38806076846038	53.40353743593707	12.801345094337602	603	host	gene-PA2575
gene-PA3082	191.94331262341524	137.54675964922242	30.330227244666023	61.41435193084776	16.38795576278374	51.06857210916665	1965	host	gbt
gene-PA2665	101.12843449834055	86.96247834965317	4.793991034086932	19.4142859626956	103.61111027628716	44.70585574451105	1554	host	gene-PA2665
gene-PA2762	91.1035288176355	284.87945476755954	43.18760618533967	0.0	0.0	0.0	345	host	gene-PA2762
gene-PA3418	122.5369101055916	143.68919867661992	7.261074139348042	39.20701804552172	0.0	75.2359755544403	1026	host	ldh
gene-PA5289	481.69681903577384	376.5647965318315	85.63059847093209	38.53103497577135	493.52234595969423	118.30208569939578	261	host	gene-PA5289
gene-PA1463	176.3788857580485	110.30685959013246	8.36123688773411	101.581819481579	108.42536388508434	25.990609736988464	891	host	gene-PA1463
gene-PA2894	148.6085931067813	174.26136860781565	35.22393412279476	71.32340516791717	76.12844698314433	72.99490394218037	423	host	gene-PA2894
gene-PA0032	148.85221375121864	214.82712982471696	40.70962878126279	21.98163962552201	35.19380663810934	50.617777651708685	915	host	gene-PA0032
gene-PA3226	113.87941102204438	178.04965922972468	53.98450773167458	36.436956987957686	77.78341322190833	37.29087484002693	828	host	gene-PA3226
gene-PA0149	191.88472186864618	225.00781111448723	95.51105214065501	73.67472621740895	0.0	42.41324775761305	546	host	gene-PA0149
gene-PA2814	77.95316825913751	91.40942326526043	22.172208532652057	59.86071505164476	0.0	22.97384253537373	672	host	gene-PA2814
gene-PA2972	144.75862955479218	63.655059517362716	38.6003215905238	86.84456069668673	55.61715556799664	66.65985398864919	579	host	gene-PA2972
gene-PA3026	59.08029594376738	53.883449503732464	0.0	12.602255800346267	20.176900422224342	58.0391811419968	1596	host	gene-PA3026
gene-PHIKZ274	4627.300067862403	3583.2493919982094	7605.067526699657	6494.887583103458	3622.762470810381	3023.3576776551836	240	phage	gene-PHIKZ274
gene-PA1985	145.51258075039004	341.2618468569723	103.47030648570961	279.3500035743423	447.2546260259729	107.21126516507742	72	host	pqqA
gene-PA0326	109.75806090886563	105.30365560158002	35.47553365224329	38.31085763305265	61.337777283562	66.16466650187635	1050	host	gene-PA0326
gene-PA0651	237.8270136995622	190.813075661963	44.503357628262194	60.07526958588006	0.0	55.334846536814155	837	host	trpC
gene-PA1045	166.06750474450106	91.63954489026389	38.204420856262004	65.63748335732798	45.03822807534273	46.78309752657924	2145	host	gene-PA1045
gene-PHIKZ_p02	1117.5366201629954	1474.2511784221203	297.99448267884367	335.22000428921075	214.68222049246702	1132.1509601432176	150	phage	gene-PHIKZ_p02
gene-PA4316	101.64704185474231	93.65189976116496	25.813797875852707	90.60000115924615	89.26495654572433	53.49418636095339	1443	host	sbcB
gene-PA4573	68.47650858841884	160.59381028563402	0.0	32.864706302863794	0.0	25.226180038841747	306	host	gene-PA4573
gene-PA1382	105.68808496607276	123.93193385858469	9.802450088119858	39.69710577109075	42.371490886671126	57.55552129914683	2280	host	gene-PA1382
gene-PA2086	23.20466403992931	27.210246925472873	0.0	33.410631656731965	106.98449526202675	34.19362609916091	903	host	gene-PA2086
gene-PA0921	291.0251615007801	375.3880315426695	41.38812259428384	83.80500107230269	357.8037008207783	21.442253033015483	360	host	gene-PA0921
gene-PA3468	149.78270163019832	157.1499249634816	39.23930358826008	75.67042986212431	72.69149678074504	69.69942295156275	1329	host	gene-PA3468
gene-PA5326	34.663046531110275	60.969858495538475	18.486010091739683	49.90868550211574	26.635511227353224	102.15663976027227	1209	host	gene-PA5326
gene-PHIKZ017	5305.099890563838	4782.875960529779	2691.8076679641094	1919.1984978389926	1229.0966822087805	1217.7890272185894	393	phage	gene-PHIKZ017
gene-PA5169	114.23417554236227	124.38515913478429	11.604146521761825	125.31588945391054	50.159397311324064	96.18954631633115	1284	host	gene-PA5169
gene-PA1548	249.45013842924007	117.00406177953336	141.90213460897317	95.77714408263164	306.68888641781	0.0	210	host	gene-PA1548
gene-PA4728	214.2516526386111	150.74142928651537	30.46978350499424	41.1312888698418	65.85344186885492	15.785707754367229	489	host	folK
gene-PA4475	185.10434300402974	115.76373603628741	26.32460094336075	71.0713790012461	151.71888374025937	18.18424285485412	849	host	gene-PA4475
gene-PA1861	67.53070045874455	56.56273704811695	27.439639289027962	37.04088445184649	0.0	14.215858364430154	1086	host	modC
gene-PA0290	183.2380646486393	126.39327661369346	30.6578685883584	103.46296428679344	66.25994459644043	47.649451184478856	972	host	gene-PA0290
gene-PA1337	125.06866444661622	112.81383367172639	6.841011999055181	73.87768689569383	0.0	63.79513299078988	1089	host	ansB
gene-PA0389	269.93638168188295	276.96613657957175	59.982786368527314	48.58260931727692	0.0	87.01204129339617	621	host	gene-PA0389
gene-PA3816	188.7730777302357	221.35903579911718	38.35192827269545	103.54285846770988	0.0	49.67317304945672	777	host	cysE
gene-PA1897	54.56721778139626	63.9865962856823	19.40068246607055	52.37812567018917	0.0	30.153168327678024	768	host	gene-PA1897
gene-PA3254	157.78472611488075	74.00859329428316	7.479781191738044	10.096988081000323	129.32663885088374	15.500423879288302	996	host	gene-PA3254
gene-PA4535	149.67008305754405	39.001353926511115	0.0	63.85142938842109	51.114814402968335	61.26358009432996	630	host	gene-PA4535
gene-PA2746	96.11840196356039	37.570111580584104	0.0	61.508257667745085	98.47808279470964	94.42460051236176	327	host	gene-PA2746
gene-PA5310	65.89248939640302	123.62693320101637	9.370895681724644	63.24905741305862	81.01215867640263	53.40334717656686	1590	host	gene-PA5310
gene-PHIKZ088	199.56011074339204	280.80974827088005	915.2687682278769	488.4634348214213	2269.4977594917937	2440.7410309581055	1050	phage	gene-PHIKZ088
gene-PA2681	90.12392098088672	13.21013600736667	8.010604373087196	10.81354852545841	0.0	0.0	930	host	gene-PA2681
gene-PA5195	264.5683286370728	155.11902129862378	94.06391498700873	152.3727292223685	243.95706874143977	97.46478651370674	396	host	gene-PA5195
gene-PA3689	133.46376833156793	52.16741608004672	47.4513507450388	106.75796314943018	68.37013391479842	16.38898320994814	471	host	gene-PA3689
gene-PA2181	9.238894015897781	75.83596596821607	0.0	0.0	56.794238225520374	13.614128909851102	1134	host	gene-PA2181
gene-PA1863	110.86672819077336	178.7562054965093	49.271574517004574	79.81428673552637	85.19135733828057	40.842386729553304	756	host	modA
gene-PA4136	173.3152326555514	81.29314466071796	12.324006727826454	16.636228500705244	53.27102245470645	44.69352989511912	1209	host	gene-PA4136
gene-PA4724.1	177.5746748140353	277.6367567649944	42.089616197576795	56.81694987952724	0.0	43.61136210104844	177	host	gene-PA4724.1
gene-PA3042	129.34451622256893	37.91798298410803	22.9934014412688	31.038889286038028	99.38991689466064	0.0	324	host	gene-PA3042
gene-PA2761	150.74684624500838	147.30727202459235	17.8653766594031	0.0	77.2238203210313	18.511297582459413	417	host	gene-PA2761
gene-PHIKZ167	2295.6390361739855	2835.098420042539	2900.0628559071615	2859.9189177121475	1351.146842260282	2069.2523905986973	429	phage	gene-PHIKZ167
gene-PA0666	268.63861061610464	146.25507722441668	0.0	18.418681554352236	0.0	21.206623878806525	1092	host	gene-PA0666
gene-PA1574	222.912889660172	87.13068430390783	211.34360473676858	106.98510775187577	456.77068189886603	109.49235591327057	282	host	gene-PA1574
gene-PA1112a	330.3528860279125	221.35903579911718	67.11587447721705	226.50000289811535	290.1111087736041	208.62732680771825	222	host	gene-PA1112a
gene-PA5386	54.228290962878276	152.6139936254783	23.136217599289107	10.410559139416483	0.0	47.94541050860605	966	host	cdhA
gene-PA3475	90.87774559875659	76.11788405731724	18.4631030160374	74.7702611797496	39.90375845584888	9.565317338148171	807	host	pheC
gene-PA3674	131.28954654170528	215.53379801492986	74.68533400472272	50.40902320138507	80.70760168889737	58.0391811419968	399	host	gene-PA3674
gene-PA0297	320.0117313713757	407.88268548642105	118.72290146567477	227.04143716799135	213.8269128411026	82.0102108035652	753	host	spuA
gene-PA4332	83.5923336225645	76.23934876591935	26.417950592096073	53.49255387593789	0.0	41.059633467476466	1128	host	gene-PA4332
gene-PA3761	73.3933857374997	28.687510769062467	17.39605853349934	64.57828453907737	37.597586776263924	36.05002261242533	1713	host	gene-PA3761
gene-PHIKZ004	140.4949055521007	94.14119913295788	1327.2742762994474	1194.4620842489117	925.3543986744268	1552.7148748045695	522	phage	gene-PHIKZ004
gene-PA0107	283.15961659535355	66.40771073973515	26.846349790886816	181.20000231849224	116.0444435094416	125.17639608463092	555	host	gene-PA0107
gene-PA0270	154.0721443239424	150.5566971427819	0.0	49.2970594542957	0.0	75.67854011652524	408	host	gene-PA0270
gene-PA0778	206.95122595611025	91.00315916185927	18.39472115301504	0.0	79.51193351572851	0.0	405	host	icp
gene-PA1405	118.3831165426902	15.424264264721911	9.353248043905953	37.8779665863515	0.0	29.074241400698963	1593	host	gene-PA1405
gene-PA4908	44.9170667268085	131.67659685799572	15.969693605511452	32.336334818894926	69.02965289146849	99.2824577734479	933	host	gene-PA4908
gene-PA2940	64.3318778054356	53.88344950373247	13.069933450826477	44.10789530121194	0.0	33.85618899949814	1140	host	gene-PA2940
