Geneid	bim-phage-35_R1	bim-phage-35_R2	bim-phage-35_R3	bim-phage-35_R4	bim-phage-35_R5	bim-phage-60_R1	bim-phage-60_R2	bim-phage-60_R3	bim-phage-60_R4	bim-phage-60_R5	bim-phage-120_R1	bim-phage-120_R2	bim-phage-120_R3	bim-phage-120_R4	bim-phage-120_R5	gene_length	Entity	Symbol
gene-R0792_RS16835	220.56144270907583	349.1112793433014	351.8226526486943	338.02495197188097	341.32420545459354	346.32915440075647	342.98116945949306	370.6694945806166	344.01552499521455	342.3789638428146	411.6086929719179	384.32878253413145	359.52255249513735	442.62944342780116	388.51511549981706	1000.0	host	gene-R0792_RS16835
gene-R0792_RS02810	19.179255887745725	31.960891770865626	25.84008183295495	22.972569551487055	21.25462085248385	22.62451762417002	40.4908325056346	25.622315293591008	25.93081846697597	42.00968881506927	16.664319553518943	20.044358272755154	30.547667859063957	27.4624107236227	18.859957063097916	1000.0	host	gene-R0792_RS02810
gene-R0792_RS24630	23.974069859682157	34.41942190708606	39.75397205069992	42.66334345276167	37.50815444555973	48.729730267443124	35.72720515203053	37.579395763933476	55.31907939621541	39.909204374315806	49.99295866055683	42.70319805934794	54.04587390449777	33.92415442329863	52.80787977667416	1000.0	host	gene-R0792_RS24630
gene-R0792_RS15000	445.9176993900881	282.73096566534974	347.84725544362436	403.6608649761297	306.3165946387378	422.90444482102424	381.09018828832563	348.4634879928377	337.10064007068763	422.1973725914462	299.95775196334097	294.5649172257062	345.423628867877	329.5489286834724	337.5932314294527	1000.0	host	gene-R0792_RS15000
gene-R0792_RS20530	642.5050722394818	459.7451354732209	498.91234923628406	613.6957865897257	386.3339907892652	417.68340229236964	471.599108006803	416.7896621090804	394.1484406980348	462.106576965762	476.59953923064177	375.6138441546727	472.3139415132196	416.7824686290974	424.3490339197031	1000.0	host	gene-R0792_RS20530
gene-R0792_RS02335	81.51183752291934	152.42886844566684	137.15120357491475	141.11721295913478	125.02718148519911	163.59266589784477	130.99975222411194	169.10728093770066	141.75514095280198	176.44069302329095	204.971130508283	157.7403846682036	190.33546896801388	195.46774691519687	205.5735319877673	1000.0	host	rnd
gene-R0792_RS15685	76.7170235509829	135.2191574921238	125.22501195970476	124.70823470807258	117.52555059608716	116.60328313995318	140.52700693132007	78.5751002336791	124.46792864148466	176.44069302329095	159.97746771378186	117.65166812269331	117.49103022716906	134.08118176827554	128.24770802906582	1000.0	host	gene-R0792_RS15685
gene-R0792_RS11850	33.563697803555016	29.502361634645194	63.60635528111988	26.254365201699493	68.76494981685951	66.13320536295852	50.018087212842744	66.61801976333662	72.60629170753272	42.00968881506927	61.65798234802009	63.61905017004897	37.5971296726941	42.00133404789354	37.71991412619583	1000.0	host	gene-R0792_RS11850
gene-R0792_RS25480	14.384441915809294	36.87795204330649	49.692465063374904	39.381547802549235	67.51467800200751	71.35424789161314	35.72720515203053	61.49355670461842	63.96268555187407	44.11017325582274	53.32582257126062	70.59100087361598	51.696053299954386	51.69394959740743	84.86980678394062	1000.0	host	gene-R0792_RS25480
gene-R0792_RS03740	297.27846626005874	233.5603629409411	238.52383230419954	262.54365201699494	268.80844019317806	327.18533179568954	271.52675915543205	319.42486399343454	319.8134277593703	249.95764844966217	403.27653319515844	419.1885360519665	293.72757556792266	302.0865179598497	373.4271498493387	1000.0	host	gene-R0792_RS03740
gene-R0792_RS03935	4.794813971936431	39.336482179526925	35.77857484562993	19.690773901274618	50.01087259407964	48.729730267443124	38.10901882883257	35.87124141102741	50.13291570282021	29.40678217054849	34.99507106238978	59.261580980319586	32.89748846360734	40.38589812297456	32.061927007266455	1000.0	host	gene-R0792_RS03935
gene-R0792_RS21475	28.768883831618588	41.79501231574736	31.80317764055994	32.81795650212437	53.76168803863562	48.729730267443124	40.4908325056346	75.15879152786695	55.31907939621541	35.70823549280888	48.326526705204934	60.13307481826546	51.696053299954386	45.232205897731504	56.57987118929375	1000.0	host	gene-R0792_RS21475
gene-R0792_RS03255	196.5873728493937	334.36009852597886	329.9579680208094	233.007491165083	405.0880680120451	306.30116168107105	269.14494547863	346.7553336399316	269.6805120565501	239.45522624589483	254.96408916883985	334.6536337712165	256.13044589522855	279.4704150109839	230.0914761697946	1000.0	host	ccmH
gene-R0792_RS06885	273.30439640037656	196.6824108976346	170.9420798180097	265.82544766720736	153.7834332267949	165.3330134073963	197.69053517456894	138.36050258539143	124.46792864148466	113.42615980068703	103.31878123181745	88.02087763253351	140.98923627260288	130.85030991843757	99.95777243441896	1000.0	host	gene-R0792_RS06885
gene-R0792_RS21865	335.6369780355502	476.95484642676394	413.4413093272792	400.37906932591727	298.81496374962586	259.3117789231795	323.9266600450768	316.0085552876224	304.25493667918477	308.77121279075914	363.282166266713	325.06720155381186	385.3705791451145	321.4717490588775	326.27725719159395	1000.0	host	rsmG
gene-R0792_RS22935	28.768883831618588	63.92178354173125	73.54484829379486	72.19950430467361	92.52011429904734	100.94015555398933	71.45441030406106	76.86694588077302	89.89350401885004	88.22034651164547	69.99014212477957	72.33398854950774	84.59354176356173	63.00200107184031	84.86980678394062	1000.0	host	gene-R0792_RS22935
gene-R0792_RS25525	191.79255887745725	245.85301362204328	250.45002391940952	246.13467376593275	235.05110119217431	262.7924739422825	211.98141723538114	239.1416094068494	278.32411821220876	168.03875526027707	314.955639561508	310.25180630873194	267.87954891794544	292.3939024103358	282.89935594646875	1000.0	host	purH
gene-R0792_RS05675	71.92220957904647	78.67296435905385	63.60635528111988	59.07232170382386	45.009785334671676	48.729730267443124	71.45441030406106	47.82832188136988	67.42012801413753	50.41162657808312	63.32441430337199	33.988259679889175	51.696053299954386	63.00200107184031	84.86980678394062	1000.0	host	gene-R0792_RS05675
gene-R0792_RS10385	119.87034929841079	255.687134166925	318.0317764055994	295.3616085191193	496.35791049624044	468.15348006936426	373.9447472579196	514.1544602247262	625.7970856696868	399.09204374315806	508.2617463823278	714.6249471156186	439.4164530496123	497.55426487504656	450.7529738080402	1000.0	host	gene-R0792_RS10385
gene-R0792_RS20995	124.66516327034721	304.8577368913337	320.0194750081344	213.31671726380839	300.06523556447786	201.88031110797866	207.21778988177707	198.14590493710378	236.8348086650472	182.74214634555133	129.98169251744775	196.08611353782217	164.4874423180367	218.0838498640626	177.2835963931204	1000.0	host	gene-R0792_RS20995
gene-R0792_RS15105	196.5873728493937	248.3115437582637	228.58533929152458	249.41646941614516	248.80409115554622	193.17857356022094	183.39965311375673	230.60083764231908	190.15933542449045	233.15377292363445	251.63122525813606	216.13047181057732	190.33546896801388	190.62143914043992	196.14355345621834	1000.0	host	tsaB
gene-R0792_RS22030	191.79255887745725	250.77007389448414	202.74525745856963	183.78055641189644	160.03479230105486	358.51158696761723	385.8538156419297	331.381944463777	276.59539698107704	254.1586173311691	554.9218411321808	503.7234383327165	401.8193233769182	429.7059560284493	433.7790124512521	1000.0	host	tonB1
gene-R0792_RS04935	139.0496051861565	122.92650681102164	85.47103990900484	98.4538695063731	83.7682115950834	97.45946053488625	128.6179385473099	109.3218785859883	93.3509464811135	107.12470647842665	103.31878123181745	72.33398854950774	96.34264478627863	77.54092439611115	113.1597423785875	1000.0	host	parR
gene-R0792_RS27585	575.3776766323717	410.57453274881226	302.13018758531945	459.4513910297411	250.05436297039822	257.5714314136279	426.3446481475643	259.6394616417222	264.4943483631549	331.8765416390472	241.63263352602468	158.61187850614948	220.88313682707783	245.5462605876853	260.26740747075127	1000.0	host	gene-R0792_RS27585
gene-R0792_RS06760	234.94588462488514	366.32099029684446	367.7242414689743	259.26185636678247	405.0880680120451	393.31853715864804	414.43557976355413	447.5364404613896	484.0419447168848	354.98187048733536	233.30047374926522	334.6536337712165	281.97847254520576	348.93415978250016	286.6713473590883	1000.0	host	gene-R0792_RS06760
gene-R0792_RS07550	273.30439640037656	267.9797848480272	240.51153090673455	308.48879111996905	266.3078965634741	224.50482873214867	271.52675915543205	240.84976375975546	250.66457851410107	241.5557106866483	273.2948406777107	289.33595419803095	291.3777549633793	271.39323538638905	290.4433387717079	1000.0	host	gene-R0792_RS07550
gene-R0792_RS23850	19.179255887745725	29.502361634645194	35.77857484562993	19.690773901274618	33.75733900100376	53.95077279609774	26.199950444822388	42.70385882265168	24.202097235844242	33.60775105205542	39.994366928445466	50.54664260086083	30.547667859063957	14.53892332427084	43.37790124512521	1000.0	host	fdhD
gene-R0792_RS08135	421.94362953040593	430.2427738385757	345.85955684108933	383.9700910748551	327.57121549122166	261.05212643273103	321.54484636827476	304.05147481727994	335.3719188395559	275.16346173870375	219.96901810645005	222.23092867619846	225.5827780361646	243.93082466276633	216.88950622562604	1000.0	host	csy3
gene-R0792_RS23350	76.7170235509829	71.29737395039255	69.56945108872488	55.79052605361142	77.51685252082345	46.98938275789158	66.69078295045699	109.3218785859883	51.86163693395194	67.21550210411084	94.98662145505799	115.03718660885568	79.89390055447497	75.92548847119217	81.09781537132103	1000.0	host	gene-R0792_RS23350
gene-R0792_RS20225	1040.4746319102055	744.9346312747911	677.8052234644338	738.4040212977982	427.59296067938095	393.31853715864804	538.28989095726	520.9870776363505	399.33460439143	455.8051236435016	484.9316990074013	413.9595730242913	582.7555099267586	441.0140075028822	490.3588836405458	1000.0	host	gene-R0792_RS20225
gene-R0792_RS28970	982.9368642469684	712.9737395039255	673.8298262593637	853.2668690552335	627.6364510556995	616.0830183812452	716.9259167174126	620.0600301049024	686.3023287592974	709.9637409746707	809.8859303010206	725.082873170969	730.7942080129916	752.7931410122458	701.5904027472425	1000.0	host	sbcB
gene-R0792_RS05280	91.10146546679219	93.42414517637644	107.3357245368898	85.32668690552335	92.52011429904734	113.1225881208501	97.65436074888345	112.73818729180043	98.5371101745087	88.22034651164547	131.64812447279965	118.52316196063917	86.94336236810511	132.46574584335656	115.0457380848973	1000.0	host	fan1
gene-R0792_RS13780	19.179255887745725	39.336482179526925	37.76627344816493	32.81795650212437	37.50815444555973	24.364865133721562	21.436323091218316	22.206006587778873	27.659539698107704	44.11017325582274	18.330751508870836	31.373778166051547	18.79856483634705	33.92415442329863	18.859957063097916	1000.0	host	hasA
gene-R0792_RS28945	91.10146546679219	63.92178354173125	79.50794410139984	78.76309560509847	73.76603707626747	114.86293563040164	78.59985133446716	116.15449599761257	93.3509464811135	79.81840874863161	134.98098838350344	114.1656927709098	61.09533571812791	114.69595066924775	90.52779390287	1000.0	host	gene-R0792_RS28945
gene-R0792_RS13585	1045.269445882142	717.8907997763663	787.1286466038586	935.3117603105444	603.8812865735117	696.139003820616	874.125619386347	734.5063717496089	719.1480321508003	1006.1320471209091	843.2145694080585	747.7417129575618	902.3311121446584	974.1078627261463	999.5777243441895	1000.0	host	gene-R0792_RS13585
gene-R0792_RS22355	47.94813971936431	140.13621776456466	141.12660077998473	108.2992564570104	141.280715078275	189.69787854111786	154.8178889921323	181.0643614080431	159.0423532641193	184.8426307863048	169.9760594458932	221.35943483825258	133.93977445897272	176.08251581616906	169.73961356788124	1000.0	host	gene-R0792_RS22355
gene-R0792_RS00335	158.22886107390224	100.79973558503774	121.24961475463478	121.42643905786015	117.52555059608716	116.60328313995318	147.6724479617262	165.6909722318885	112.36688002356254	128.12955088596127	129.98169251744775	115.90868044680155	152.73833929531978	126.00400214368062	115.0457380848973	1000.0	host	gene-R0792_RS00335
gene-R0792_RS11870	14.384441915809294	39.336482179526925	41.74167065323492	68.91770865446117	76.26658070597145	64.39285785340698	50.018087212842744	51.244630587182016	77.79245540092792	58.81356434109698	41.66079888379736	64.49054400799484	39.946950277237484	61.38656514692133	60.35186260191333	1000.0	host	gene-R0792_RS11870
gene-R0792_RS10360	0.0	2.458530136220433	7.950794410139985	3.2817956502124366	16.253533593075883	5.22104252865462	4.763627353604071	8.540771764530335	3.457442462263463	6.30145332226039	6.665727821407578	3.4859753517835053	7.049461813630144	6.461743699675929	7.5439828252391665	1000.0	host	bamI
gene-R0792_RS10395	14.384441915809294	19.668241089763463	11.926191615209978	22.972569551487055	36.25788263070774	33.06660268147926	23.818136768020352	22.206006587778873	36.30314585376636	23.1053288482881	18.330751508870836	27.887802814268042	42.296770881780866	21.00066702394677	24.517944182027293	1000.0	host	gene-R0792_RS10395
gene-R0792_RS19145	0.0	27.04383149842476	47.70476646083991	13.127182600849746	45.009785334671676	31.32625517192772	33.345391475228496	66.61801976333662	13.829769849053852	18.904359966781172	23.330047374926522	38.345728869618554	14.098923627260287	22.616102948865752	30.175931300956666	1000.0	host	nirC
gene-R0792_RS27695	196.5873728493937	120.4679766748012	77.52024549886485	150.96259990977208	63.763862557451546	99.19980804443779	78.59985133446716	73.45063717496089	91.62222524998177	119.72761312294742	73.32300603548335	56.64709946648196	86.94336236810511	66.23287292167828	66.00984972084271	1000.0	host	gene-R0792_RS27695
gene-R0792_RS09830	709.6324678465918	265.5212547118067	262.3762155346195	374.12470412421777	187.54077222779867	198.39961608887558	259.61769077142185	227.18452893650692	221.27631758486163	260.46007065342945	234.96690570461712	179.52773061685053	267.87954891794544	201.92949061487278	207.45952769407708	1000.0	host	gene-R0792_RS09830
gene-R0792_RS21105	28.768883831618588	127.8435670834625	147.0896965875897	95.17207385616067	161.28506411590683	165.3330134073963	147.6724479617262	116.15449599761257	155.58491080185584	144.933426411989	131.64812447279965	173.4272737512294	112.7913890180823	163.15902841681722	147.10766509216376	1000.0	host	gene-R0792_RS21105
gene-R0792_RS23395	33.563697803555016	31.960891770865626	29.815479038024943	13.127182600849746	38.758426260411724	40.02799271968542	30.96357779842646	56.369093645900215	48.404194471688484	46.2106576965762	38.32793497309357	42.70319805934794	30.547667859063957	35.53959034821761	35.83391841988604	1000.0	host	gene-R0792_RS23395
gene-R0792_RS15525	76.7170235509829	51.629132860629085	27.82778043548995	49.22693475318655	27.505979926743805	36.54729770058234	54.781714566446816	40.99570446974561	36.30314585376636	65.11501766335736	53.32582257126062	44.446185735239695	56.39569450904115	46.84764182265049	52.80787977667416	1000.0	host	gene-R0792_RS15525
gene-R0792_RS16050	115.07553532647435	98.3412054488173	145.10199798505474	167.37157816083428	93.77038611389933	113.1225881208501	104.79980177928955	80.28325458658516	121.0104861792212	126.02906644520782	81.65516581224283	65.36203784594072	103.39210659990877	101.77246326989588	92.41378960917979	1000.0	host	gene-R0792_RS16050
gene-R0792_RS16760	14.384441915809294	41.79501231574736	31.80317764055994	26.254365201699493	41.25896989011571	46.98938275789158	40.4908325056346	40.99570446974561	44.94675200942502	27.306297729795027	94.98662145505799	59.261580980319586	30.547667859063957	63.00200107184031	50.92188407036437	1000.0	host	gene-R0792_RS16760
gene-R0792_RS12575	4.794813971936431	27.04383149842476	25.84008183295495	29.53616085191193	81.26766796537942	60.9121628343039	26.199950444822388	46.12016752846382	67.42012801413753	33.60775105205542	59.991550392668195	85.40639611869588	63.445156322671295	67.84830884659726	69.7818411334623	1000.0	host	gene-R0792_RS12575
gene-R0792_RS24400	373.99548981104164	223.72624239605938	240.51153090673455	275.67083461784466	221.2981112288024	231.46621877035483	338.21754210588904	240.84976375975546	212.63271142920297	254.1586173311691	371.61432604347243	230.94586705565723	298.42721677700945	319.8563131339585	311.1892915411156	1000.0	host	gene-R0792_RS24400
gene-R0792_RS04310	38.35851177549145	68.83884381417212	61.618656678584884	32.81795650212437	73.76603707626747	76.57529042026776	66.69078295045699	87.11587199820943	72.60629170753272	69.3159865448643	73.32300603548335	93.24984066020876	58.74551511358453	61.38656514692133	58.46586689560354	1000.0	host	gene-R0792_RS04310
gene-R0792_RS09850	28.768883831618588	9.834120544881731	13.913890217744974	32.81795650212437	28.756251741595793	19.14382260506694	16.672695737614248	23.91416094068494	20.744654773580777	21.004844407534634	6.665727821407578	20.91585211070103	16.44874423180367	19.385231099027788	13.20196994416854	1000.0	host	gene-R0792_RS09850
gene-R0792_RS04325	580.1724906043082	361.4039300244036	377.6627344816493	548.0598735854769	272.55925563773405	346.32915440075647	359.65386519710734	324.54932705215276	312.8985428348434	361.28332380959574	443.2709001236039	307.6373247948943	345.423628867877	345.7032879326622	360.2251799051702	1000.0	host	gene-R0792_RS04325
gene-R0792_RS10190	383.5851177549145	354.0283396157423	431.3305967500942	459.4513910297411	483.85519234772056	527.3252953941167	516.8535678660417	543.1930842241294	575.6641699668666	613.3414567000113	596.5826400159782	499.3659691429871	589.8049717403887	657.4824214420258	688.3884328030739	1000.0	host	gene-R0792_RS10190
gene-R0792_RS19250	19.179255887745725	29.502361634645194	23.852383230419957	22.972569551487055	33.75733900100376	26.105212643273102	16.672695737614248	23.91416094068494	19.015933542449048	42.00968881506927	43.32723083914925	29.630790490159793	32.89748846360734	27.4624107236227	30.175931300956666	1000.0	host	gene-R0792_RS19250
gene-R0792_RS04545	148.63923313002937	272.896845120468	288.21629736757444	200.18953466295864	316.31876915755373	248.86969386587023	226.27229929619335	302.3433204643739	293.88260929239436	270.9624928571968	289.95916023122965	270.16308976322165	286.6781137542925	271.39323538638905	252.72342464551207	1000.0	host	bglX
gene-R0792_RS06430	4.794813971936431	12.292650681102163	0.0	0.0	11.252446333667919	1.74034750955154	11.909068384010176	1.7081543529060672	5.186163693395194	8.401937763013855	0.0	5.228963027675258	2.3498206045433814	3.2308718498379645	1.8859957063097916	1000.0	host	gene-R0792_RS06430
gene-R0792_RS01485	14.384441915809294	2.458530136220433	7.950794410139985	3.2817956502124366	11.252446333667919	13.92278007641232	4.763627353604071	6.832617411624269	6.914884924526926	10.502422203767317	9.998591732111366	4.357469189729382	7.049461813630144	11.308051474432876	1.8859957063097916	1000.0	host	gene-R0792_RS01485
gene-R0792_RS20265	9.589627943872863	39.336482179526925	43.72936925576992	32.81795650212437	37.50815444555973	48.729730267443124	42.87264618243663	34.16308705812134	51.86163693395194	33.60775105205542	41.66079888379736	43.57469189729382	30.547667859063957	30.693282573460664	32.061927007266455	1000.0	host	gene-R0792_RS20265
gene-R0792_RS15375	177.40811696164795	127.8435670834625	155.0404909977297	141.11721295913478	150.03261778223893	137.48745325457168	135.76337957771602	169.10728093770066	136.56897725940678	186.94311522705826	154.97817184772617	171.68428607533764	140.98923627260288	158.31272064206027	150.87965650478333	1000.0	host	xerD
gene-R0792_RS23115	43.15332574742788	78.67296435905385	73.54484829379486	59.07232170382386	83.7682115950834	80.05598543937084	73.8362239808631	116.15449599761257	84.70734032545484	60.91404878185044	53.32582257126062	74.94847006334537	63.445156322671295	85.61810402070606	64.12385401453291	1000.0	host	dut
gene-R0792_RS25470	14.384441915809294	19.668241089763463	17.889287422814967	26.254365201699493	30.006523556447785	27.84556015282464	21.436323091218316	29.038623999403143	39.760588316029825	14.703391085274244	14.997887598167049	30.50228432810567	35.24730906815072	51.69394959740743	7.5439828252391665	1000.0	host	gene-R0792_RS25470
gene-R0792_RS29880	33.563697803555016	100.79973558503774	508.85084224895905	95.17207385616067	288.8127892308099	137.48745325457168	114.3270564864977	133.23603952667324	140.02641972167024	88.22034651164547	96.65305341040987	133.33855720571907	136.28959506351612	180.92882359092602	156.5376436237127	1000.0	host	prpB
gene-R0792_RS23715	244.535512568758	346.652749207081	349.83495404615934	298.64340416933175	436.3448633833449	440.3079199165396	385.8538156419297	415.08150775617435	513.4302056461243	432.6997947952135	456.60235576641907	488.9080430876366	446.46591486324246	502.4005726498035	486.5868922279262	1000.0	host	gene-R0792_RS23715_gene_argE
gene-R0792_RS02670	124.66516327034721	184.38976021653247	135.16350497237974	141.11721295913478	203.79430582087454	168.81370842649937	142.9088206081221	126.40342211504897	164.2285169575145	151.23487973424938	166.64319553518945	199.57208888960568	126.89031264534259	142.15836139287043	152.7656522110931	1000.0	host	pmpM
gene-R0792_RS23925	354.8162339232959	469.5792560181026	536.678622684449	370.8429084740053	533.8660649418002	469.8938275789158	369.1811199043155	471.45060140207454	496.14299333480693	373.8862304541165	479.93240314134556	502.85194449477063	406.518964586005	458.783802676991	405.4890768566052	1000.0	host	dctB
gene-R0792_RS19710	110.28072135453792	118.00944653858078	103.3603273318198	91.89027820594822	176.28832589413074	111.38224061129856	88.1271060416753	141.7768112912036	171.14340188204142	107.12470647842665	121.64953274068829	139.4390140713402	122.19067143625583	134.08118176827554	116.93173379120708	1000.0	host	gene-R0792_RS19710
gene-R0792_RS12510	23.974069859682157	29.502361634645194	21.86468462788496	29.53616085191193	26.255708111891813	8.7017375477577	52.399900889644776	32.45493270521528	48.404194471688484	29.40678217054849	28.329343240982205	36.60274119372681	30.547667859063957	30.693282573460664	35.83391841988604	1000.0	host	gene-R0792_RS12510
gene-R0792_RS05735	9.589627943872863	14.751180817322597	25.84008183295495	9.845386950637309	26.255708111891813	22.62451762417002	35.72720515203053	32.45493270521528	12.101048617922121	27.306297729795027	33.32863910703789	22.658839786592782	18.79856483634705	16.154359249189824	7.5439828252391665	1000.0	host	gene-R0792_RS05735
gene-R0792_RS12845	369.2006758391052	120.4679766748012	117.27421754956478	183.78055641189644	71.2654934465635	85.27702796802546	130.99975222411194	75.15879152786695	60.5052430896106	153.33536417500284	69.99014212477957	60.13307481826546	65.79497692721468	59.771129222002344	98.07177672810917	1000.0	host	gene-R0792_RS12845
gene-R0792_RS19015	43.15332574742788	90.96561504015601	93.42183431914482	85.32668690552335	82.51793978023142	95.7191130253347	107.18161545609159	88.82402635111549	81.24989786319138	102.92373759691971	86.6544616782985	83.66340844280413	75.1942593453882	95.31071957021996	105.61575955334833	1000.0	host	gene-R0792_RS19015
gene-R0792_RS03345	0.0	9.834120544881731	9.93849301267498	3.2817956502124366	8.751902703963937	6.96139003820616	9.527254707208142	3.4163087058121344	1.7287212311317315	14.703391085274244	11.665023687463261	13.072407569188144	9.399282418173525	12.923487399351858	5.657987118929375	1000.0	host	gene-R0792_RS03345
gene-R0792_RS01795	987.7316782189049	685.9299080055007	844.7719060773734	843.4214821045962	666.3948773161112	692.6583088015129	785.9985133446717	604.6866409287478	651.7279041366628	835.9928074198785	704.9007171138513	557.7560562853608	719.0451049902747	610.6347796193753	765.7142567617753	1000.0	host	ttcA
gene-R0792_RS14815	148.63923313002937	149.9703383094464	147.0896965875897	167.37157816083428	178.78886952383473	193.17857356022094	152.43607531533027	153.73389176154603	181.51572926883182	159.63681749726322	171.6424914012451	211.77300262084793	136.28959506351612	182.544259515845	230.0914761697946	1000.0	host	ispF
gene-R0792_RS18080	9.589627943872863	2.458530136220433	1.9876986025349963	0.0	2.5005436297039823	3.48069501910308	4.763627353604071	0.0	0.0	0.0	1.6664319553518945	1.7429876758917526	2.3498206045433814	0.0	1.8859957063097916	1000.0	host	pchC
gene-R0792_RS21605	254.12514051263085	169.63857939920985	172.92977842054466	170.6533738110467	168.7866950050188	106.16119808264395	126.23612487050788	141.7768112912036	143.48386218393372	165.9382708195236	196.63897073152353	147.2824586128531	112.7913890180823	147.00466916762738	139.5636822669246	1000.0	host	gene-R0792_RS21605
gene-R0792_RS05125	52.74295369130074	46.71207258818822	47.70476646083991	55.79052605361142	47.51032896437566	57.43146781520082	52.399900889644776	63.201711057524484	77.79245540092792	84.01937763013854	49.99295866055683	47.932161087023196	49.346232695411004	66.23287292167828	56.57987118929375	1000.0	host	gene-R0792_RS05125
gene-R0792_RS02210	105.48590738260148	167.18004926298943	202.74525745856963	137.83541730892233	220.04783941395044	229.72587126080327	185.78146679055877	232.30899199522514	271.40923328768184	256.25910177192253	224.96831397250574	211.77300262084793	225.5827780361646	240.69995281292836	215.00351051931625	1000.0	host	gene-R0792_RS02210
gene-R0792_RS09255	604.1465604639903	381.0721711141671	429.3428981475592	439.7606171284665	286.31224560110593	382.8764521013388	414.43557976355413	333.0900988166831	304.25493667918477	422.1973725914462	369.94789408812056	320.70973236408247	408.86878519054835	355.3959034821761	358.33918419886044	1000.0	host	pgsA
gene-R0792_RS29445	191.79255887745725	120.4679766748012	111.3111217419598	127.99003035828503	85.0184834099354	113.1225881208501	100.03617442568549	95.65664376273976	112.36688002356254	168.03875526027707	143.31314816026293	101.96477903966753	131.58995385442935	101.77246326989588	107.50175525965813	1000.0	host	gene-R0792_RS29445
gene-R0792_RS08905	115.07553532647435	211.4335917149572	192.80676444589463	193.62594336253375	177.53859770898273	130.52606321636551	190.54509414416282	165.6909722318885	186.701892962227	176.44069302329095	198.30540268687542	192.60013818603866	199.7347513861874	138.92748954303246	194.25755774990853	1000.0	host	gene-R0792_RS08905
gene-R0792_RS20580	28.768883831618588	31.960891770865626	63.60635528111988	49.22693475318655	51.261144408931635	73.09459540116468	54.781714566446816	63.201711057524484	53.59035816508368	46.2106576965762	49.99295866055683	55.775605628536084	44.64659148632425	48.46307774756947	35.83391841988604	1000.0	host	gene-R0792_RS20580
gene-R0792_RS12710	76.7170235509829	140.13621776456466	101.37262872928481	108.2992564570104	115.02500696638317	135.74710574502012	152.43607531533027	128.11157646795505	117.55304371695775	132.3305197674682	136.64742033885534	136.82453255750258	152.73833929531978	137.3120536181135	135.791690854305	1000.0	host	gene-R0792_RS12710
gene-R0792_RS18415	369.2006758391052	312.2333272999949	306.1055847903894	292.07981286890686	291.3133328605139	290.6380340951072	304.87215063066054	245.97422681847368	238.56352989617895	304.5702439092522	263.2962489455993	240.53229927306185	213.8336750134477	226.16102948865753	279.1273645338492	1000.0	host	argC
gene-R0792_RS25815	47.94813971936431	71.29737395039255	41.74167065323492	82.04489125531092	51.261144408931635	55.69112030564928	57.16352824324885	66.61801976333662	53.59035816508368	73.51695542637123	71.65657408013146	64.49054400799484	61.09533571812791	64.6174369967593	69.7818411334623	1000.0	host	gene-R0792_RS25815
gene-R0792_RS08795	134.25479121422006	174.5556396716507	200.75755885603462	170.6533738110467	218.79756759909844	287.1573390760041	195.3087214977669	218.6437571719766	233.37736620278375	197.44553743082557	196.63897073152353	264.9341267355464	197.38493078164402	229.3919013384955	226.319484757175	1000.0	host	gene-R0792_RS08795
gene-R0792_RS00975	163.02367504583867	172.0971095354303	127.21271056223976	167.37157816083428	210.0456648951345	182.7364885029117	116.70887016329974	193.0214418783856	184.97317173109528	178.5411774640444	121.64953274068829	155.99739699231185	129.24013324988596	108.23420696957182	152.7656522110931	1000.0	host	gene-R0792_RS00975
gene-R0792_RS10215	47.94813971936431	36.87795204330649	21.86468462788496	36.099752152336805	25.00543629703982	36.54729770058234	21.436323091218316	34.16308705812134	17.287212311317315	31.507266611301954	41.66079888379736	36.60274119372681	11.749103022716907	25.846974798703716	45.263896951435	1000.0	host	gene-R0792_RS10215
gene-R0792_RS14480	0.0	12.292650681102163	19.87698602534996	9.845386950637309	26.255708111891813	15.66312758596386	21.436323091218316	25.622315293591008	38.031867084898096	16.80387552602771	13.331455642815156	24.401827462484537	7.049461813630144	19.385231099027788	20.745952769407708	1000.0	host	pfkB
gene-R0792_RS00290	158.22886107390224	206.51653144251634	222.6222434839196	200.18953466295864	251.30463478525022	238.427608808561	254.85406341781777	228.89268328941301	212.63271142920297	222.65135071986714	218.30258615109815	231.8173608936031	242.03152226796828	242.31538873784734	252.72342464551207	1000.0	host	rimO
gene-R0792_RS29550	0.0	12.292650681102163	21.86468462788496	9.845386950637309	12.50271814851991	8.7017375477577	11.909068384010176	20.497852234872806	19.015933542449048	14.703391085274244	24.996479330278415	10.457926055350516	16.44874423180367	16.154359249189824	7.5439828252391665	1000.0	host	gene-R0792_RS29550
gene-R0792_RS16425	14.384441915809294	9.834120544881731	11.926191615209978	22.972569551487055	17.503805407927874	26.105212643273102	19.054509414416284	13.665234823248538	12.101048617922121	16.80387552602771	31.662207151685994	15.686889083025774	23.498206045433815	16.154359249189824	24.517944182027293	1000.0	host	gene-R0792_RS16425
gene-R0792_RS08835	580.1724906043082	307.3162670275541	339.89646103348434	508.6783257829277	351.3263799734095	344.5888068912049	309.6357779842646	346.7553336399316	285.2390031367357	348.68041716507497	289.95916023122965	301.5368679292732	293.72757556792266	298.8556461100117	313.0752872474254	1000.0	host	gene-R0792_RS08835
